Traffic	22	16176.765	41.2288	41.3276	43.7623	4698.869
 	27	5380.3031	38.4343	39.3752	41.7532	3608.635
 	32	2294.8931	35.6748	37.9211	40.2508	3107.938
 	37	1061.6888	32.963	36.8721	39.2011	2786.237
PeopleOnStreet	22
 	27
 	32
 	37
Nebuta	22
 	27
 	32
 	37
SteamLocomotive	22
 	27
 	32
 	37
Kimono	22	6616.9275	41.9327	43.174	44.8453	3105.263
 	27	3190.1715	39.9886	41.3606	42.8336	2591.133
 	32	1580.475	37.3025	39.9964	41.5078	2184.169
 	37	788.244	34.584	39.1524	40.7836	1892.929
ParkScene	22
 	27
 	32
 	37
Cactus	22
 	27
 	32
 	37
BasketballDrive	22	20611.3719	39.3581	43.7886	44.8107	3218.742
 	27	7373.4094	37.5118	42.3168	42.5324	2523.108
 	32	3444.6875	35.5214	40.8508	40.4246	2118.634
 	37	1745.2156	33.3782	39.7868	39.0477	1868.815
BQTerrace	22
 	27
 	32
 	37
BasketballDrill	22
 	27
 	32
 	37
BQMall	22	6741.9825	39.2817	42.6851	43.4188	521.783
 	27	3022.44	36.146	40.5961	40.7813	415.215
 	32	1388.745	33.0455	38.9612	38.7751	350.417
 	37	689.3587	30.0914	37.6657	37.2792	309.188
PartyScene	22
 	27
 	32
 	37
RaceHorsesC	22	8309.295	39.3392	40.9133	42.1419	846.234
 	27	3253.1269	34.7674	38.2477	39.6827	644.33
 	32	1354.4006	31.3272	36.3734	37.755	522.847
 	37	553.395	28.3976	35.274	36.4772	444.185
BasketballPass	22	1272.75	40.6247	43.592	43.1405	101.611
 	27	615.9375	36.7672	40.7614	39.8048	86.674
 	32	280.0	33.2783	38.5673	37.333	73.674
 	37	139.2656	30.3524	37.0233	35.6125	64.723
BQSquare	22
 	27
 	32
 	37
BlowingBubbles	22	1510.675	37.9317	41.3006	42.4586	118.118
 	27	597.9875	34.3448	38.8909	39.7771	88.775
 	32	248.9375	31.2325	37.0477	37.8649	70.973
 	37	109.2906	28.5437	35.5584	36.3021	60.233
RaceHorses	22
 	27
 	32
 	37
FourPeople	22	2801.9325	42.2155	46.2749	47.5335	712.13
 	27	1043.1337	39.9834	44.2493	45.51	595.098
 	32	502.545	37.4336	42.46	43.6036	555.618
 	37	265.2337	34.5645	41.0911	42.2047	527.729
Johnny	22	2312.8987	42.6064	47.708	48.3281	702.681
 	27	636.5437	40.7723	46.0233	46.7077	579.737
 	32	267.3712	38.6942	44.308	44.7848	537.132
 	37	136.3575	36.3082	42.9908	43.4352	514.382
KristenAndSara	22
 	27
 	32
 	37
BasketballDrillText	22	4112.0531	40.0858	42.6212	43.1051	505.856
 	27	1845.1625	36.9018	39.9431	40.0663	412.422
 	32	852.0844	34.0316	37.7111	37.6555	345.058
 	37	438.9	31.4283	36.0041	35.8824	302.309
ChinaSpeed	22	7521.6244	42.6115	45.2856	45.4846	1236.956
 	27	3768.7894	38.4022	42.1804	42.2343	1044.018
 	32	1761.6431	34.4591	39.8244	39.6912	858.817
 	37	783.8288	31.0952	38.2161	37.9699	716.953
SlideEditing	22
 	27
 	32
 	37
SlideShow	22
 	27
 	32
 	37
