Traffic	22	16189.3012	41.3296	41.3257	43.7598	6425.143
 	27	5462.94	38.4918	39.3403	41.724	4835.778
 	32	2256.5569	35.7821	37.8812	40.1937	4204.42
 	37	1039.9781	33.077	36.8488	39.1618	3600.351
PeopleOnStreet	22	41920.6444	40.6219	44.3654	44.3614	9779.031
 	27	19077.4744	37.2378	42.2678	42.7883	7640.706
 	32	9686.0925	34.0753	40.5798	41.3932	6408.997
 	37	5480.1562	31.1332	39.3821	40.358	5205.954
Nebuta	22
 	27
 	32
 	37
SteamLocomotive	22
 	27
 	32
 	37
Kimono	22	6609.084	41.951	43.172	44.8626	4181.114
 	27	3188.844	40.0069	41.3838	42.8669	3436.757
 	32	1580.2995	37.3104	40.03	41.5288	2927.913
 	37	786.255	34.5896	39.2113	40.8104	2492.539
ParkScene	22
 	27
 	32
 	37
Cactus	22
 	27
 	32
 	37
BasketballDrive	22	20440.65	39.399	43.8057	44.8311	4491.989
 	27	7304.6719	37.5467	42.332	42.563	3439.811
 	32	3385.9969	35.5624	40.8965	40.4839	2810.325
 	37	1716.2	33.4278	39.827	39.1297	2512.312
BQTerrace	22
 	27
 	32
 	37
BasketballDrill	22
 	27
 	32
 	37
BQMall	22
 	27
 	32
 	37
PartyScene	22	11377.025	37.9173	40.6501	41.2706	1035.562
 	27	4572.1781	33.8808	38.02	38.381	895.908
 	32	2099.5344	30.3798	36.1071	36.3677	530.245
 	37	866.6	27.1777	34.8289	35.0183	436.495
RaceHorsesC	22	8019.2531	39.4041	40.9367	42.193	1279.323
 	27	3123.1106	34.8608	38.3074	39.7819	930.086
 	32	1310.355	31.4616	36.4873	37.9015	723.72
 	37	543.6356	28.5631	35.3896	36.6493	597.165
BasketballPass	22
 	27
 	32
 	37
BQSquare	22	2566.4775	38.2316	42.54	43.1528	191.137
 	27	939.915	33.7626	40.4482	41.0166	139.527
 	32	374.3062	30.4859	39.036	39.4393	100.354
 	37	151.6275	27.3376	38.0757	38.4369	82.757
BlowingBubbles	22	1463.8688	38.0645	41.3045	42.4729	184.293
 	27	602.55	34.4673	38.877	39.8035	128.867
 	32	250.5375	31.2881	36.977	37.8507	103.424
 	37	106.7781	28.6327	35.5881	36.3475	97.403
RaceHorses	22
 	27
 	32
 	37
FourPeople	22	2772.2737	42.2591	46.2491	47.5141	993.205
 	27	995.445	40.0677	44.241	45.5266	792.928
 	32	481.6687	37.5187	42.4264	43.6222	710.523
 	37	255.8775	34.6467	41.1235	42.2781	681.821
Johnny	22	2305.6575	42.6281	47.6776	48.3168	1071.663
 	27	616.3687	40.8316	46.0157	46.6881	838.668
 	32	258.2625	38.7759	44.3199	44.8098	736.115
 	37	133.3762	36.3969	43.0878	43.4826	644.252
KristenAndSara	22
 	27
 	32
 	37
BasketballDrillText	22	3809.7469	40.2187	42.7063	43.1972	701.274
 	27	1721.0469	37.0547	40.0204	40.1911	559.263
 	32	807.0219	34.1539	37.8008	37.7989	465.18
 	37	412.7812	31.5655	36.1559	36.0598	408.276
ChinaSpeed	22	6480.825	42.9432	45.3673	45.5523	1690.079
 	27	3232.3181	38.7997	42.2801	42.327	1424.445
 	32	1572.3919	34.9695	39.906	39.7873	1161.515
 	37	759.7519	31.5624	38.2959	38.0172	952.091
SlideEditing	22
 	27
 	32
 	37
SlideShow	22
 	27
 	32
 	37
