POC;Control ON/OFF;SP;PV;PVavg;PID;EST;;;e;Se;de
;1;7.26272;7.93648;7.93648;6.83151;6.83265;;;-0.269504;-0.565959;-0.269504
8;1;7.26272;7.94732;7.9419;6.52812;6.54452;;;-0.273841;-1.14102;-0.0043364
9;1;7.26272;5.36074;7.08151;7.6128;7.6147;;;0.760792;0.45664;1.03463
10;1;7.26272;6.65797;6.97563;6.88897;6.89439;;;0.241899;0.507988;-0.518893
11;1;7.26272;5.6688;6.71426;8.54892;8.56139;;;0.63757;1.84688;0.39567
12;1;7.26272;12.5479;7.68653;5.08954;5.1039;;;-2.11406;-2.59263;-2.75163
13;1;7.26272;6.15878;7.46828;7.49066;7.49121;;;0.441575;-1.66533;2.55563
14;1;7.26272;6.33075;7.32609;7.4176;7.42947;;;0.372788;0.782855;-0.0687868
15;1;7.26272;5.71974;7.1476;8.66029;8.66429;;;0.617192;2.07896;0.244404
16;1;7.26272;12.6984;7.70268;5.24565;5.24797;;;-2.17427;-2.48701;-2.79146
17;1;7.26272;5.84024;7.53337;7.86037;7.86166;;;0.568992;-1.29213;2.74326
18;1;7.26272;7.34736;7.51787;6.63956;6.64742;;;-0.0338553;-0.0710961;-0.602847
19;1;7.26272;5.55075;7.36655;8.32114;8.33501;;;0.684787;1.36696;0.718642
20;1;7.26272;11.5279;7.66379;5.21519;5.22739;;;-1.70606;-2.21578;-2.39085
21;1;7.26272;5.82104;7.54094;7.67568;7.67644;;;0.57667;-1.00477;2.28273
22;1;7.26272;6.75724;7.49196;7.00956;7.01787;;;0.202193;0.424606;-0.374476
23;1;7.26272;5.52049;7.37599;8.60016;8.60255;;;0.696891;1.88808;0.494698
24;1;7.26272;12.6645;7.6698;4.99676;5.001;;;-2.16072;-2.64943;-2.85761
25;1;7.26272;6.1961;7.59223;7.45664;7.47063;;;0.426649;-1.75347;2.58736
26;1;7.26272;6.35662;7.53045;7.41597;7.42947;;;0.362438;0.76112;-0.0642104
27;1;7.26272;5.88027;7.45187;8.54617;8.56139;;;0.552979;1.92238;0.190541
28;1;7.26272;12.6571;7.68848;5.1797;5.18623;;;-2.15776;-2.60893;-2.71074
29;1;7.26272;6.07693;7.61841;7.57046;7.57354;;;0.474317;-1.61286;2.63208
30;1;7.26272;6.77733;7.58336;7.09905;7.10019;;;0.194156;0.407728;-0.28016
31;1;7.26272;5.91969;7.51682;8.33583;8.35559;;;0.537212;1.53587;0.343056
32;1;7.26272;12.2869;7.70028;5.04588;5.06274;;;-2.00969;-2.68448;-2.5469
33;1;7.26272;6.2807;7.64771;7.21642;7.22367;;;0.392806;-1.85958;2.4025
34;1;7.26272;6.51065;7.6071;7.35124;7.36773;;;0.300828;0.631738;-0.0919784
35;1;7.26272;5.57673;7.53708;8.67266;8.68487;;;0.674396;2.04797;0.373568
36;1;7.26272;13.0509;7.72088;4.93185;4.93926;;;-2.31527;-2.81411;-2.98967
37;1;7.26272;6.09709;7.6685;7.50989;7.5118;;;0.466251;-1.83498;2.78152
38;1;7.26272;6.15816;7.6213;7.50339;7.5118;;;0.441825;0.927832;-0.0244264
39;1;7.26272;5.24775;7.54937;9.0383;9.05531;;;0.805986;2.6204;0.364161
40;1;7.26272;13.9831;7.7386;4.77612;4.7952;;;-2.68814;-3.02469;-3.49412
41;1;7.26272;6.29484;7.69735;7.54561;7.55296;;;0.387152;-2.21167;3.07529
42;1;7.26272;6.49088;7.66384;7.36954;7.38831;;;0.308734;0.64834;-0.078418
43;1;7.26272;5.53729;7.60636;8.7066;8.72603;;;0.690172;2.0977;0.381439
44;1;7.26272;12.917;7.74611;5.05154;5.06274;;;-2.26169;-2.65186;-2.95187
45;1;7.26272;6.02274;7.70193;7.66614;7.67644;;;0.49599;-1.61028;2.75768
46;1;7.26272;6.98866;7.68409;6.94213;6.95613;;;0.109623;0.230208;-0.386367
47;1;7.26272;5.59004;7.63302;8.45382;8.45849;;;0.669071;1.63526;0.559448
48;1;7.26272;12.1368;7.74025;5.1095;5.12448;;;-1.94963;-2.45896;-2.6187
49;1;7.26272;5.84854;7.69626;7.65846;7.67644;;;0.56567;-1.27105;2.5153
50;1;7.26272;6.48332;7.66869;7.19586;7.20309;;;0.311758;0.654692;-0.253912
51;1;7.26272;5.75529;7.62617;8.57041;8.58197;;;0.602973;1.92094;0.291215
52;1;7.26272;12.3101;7.728;5.35036;5.35087;;;-2.01895;-2.31887;-2.62193
53;1;7.26272;5.58082;7.68231;8.03922;8.04688;;;0.67276;-0.906071;2.69171
54;1;7.26272;7.94961;7.68788;6.15035;6.1535;;;-0.274758;-0.576993;-0.947518
55;1;7.26272;5.58571;7.64498;8.03377;8.04688;;;0.670804;0.831695;0.945562
56;1;7.26272;10.4757;7.70159;5.36732;5.37145;;;-1.28518;-1.86719;-1.95599
57;1;7.26272;5.74096;7.66315;7.65464;7.65586;;;0.608702;-0.588914;1.89388
58;1;7.26272;6.82689;7.64707;6.93295;6.93555;;;0.174332;0.366096;-0.43437
59;1;7.26272;5.88868;7.61389;8.33387;8.33501;;;0.549614;1.52028;0.375282
60;1;7.26272;11.3844;7.68371;5.59552;5.59783;;;-1.64867;-1.94191;-2.19828
61;1;7.26272;5.4292;7.64272;8.14292;8.14978;;;0.733406;-0.401762;2.38207
62;1;7.26272;8.52588;7.65849;5.72089;5.72131;;;-0.505264;-1.06105;-1.23867
63;1;7.26272;5.40386;7.61894;7.8966;7.90282;;;0.743543;0.500387;1.24881
64;1;7.26272;10.1347;7.66231;5.18148;5.18623;;;-1.1488;-1.9121;-1.89235
65;1;7.26272;6.11449;7.63608;7.23429;7.24425;;;0.459292;-0.947585;1.60809
66;1;7.26272;6.62241;7.61919;7.21322;7.22367;;;0.256123;0.537858;-0.203169
67;1;7.26272;6.14088;7.59495;8.26243;8.27326;;;0.448737;1.4802;0.192614
68;1;7.26272;11.5468;7.65869;5.55236;5.55667;;;-1.71364;-2.11845;-2.16238
69;1;7.26272;5.32494;7.62165;8.09809;8.10862;;;0.775111;-0.490714;2.48875
70;1;7.26272;7.97763;7.62721;6.03006;6.0506;;;-0.285966;-0.600529;-1.06108
71;1;7.26272;5.4319;7.59344;8.11988;8.1292;;;0.732329;0.937361;1.01829
72;1;7.26272;10.9709;7.64461;5.09448;5.1039;;;-1.48329;-2.17755;-2.21562
73;1;7.26272;6.08113;7.62127;7.32468;7.32657;;;0.472636;-1.18502;1.95593
74;1;7.26272;6.37423;7.60294;7.35872;7.36773;;;0.355396;0.746331;-0.11724
75;1;7.26272;5.75072;7.57609;8.62133;8.62313;;;0.604799;2.01641;0.249404
76;1;7.26272;12.444;7.64563;5.35828;5.37145;;;-2.07253;-2.3359;-2.67733
77;1;7.26272;5.74847;7.61891;7.96846;7.98514;;;0.6057;-1.06393;2.67823
78;1;7.26272;8.07399;7.62523;6.13781;6.1535;;;-0.324507;-0.681464;-0.930206
79;1;7.26272;5.5859;7.5973;7.97892;7.98514;;;0.670727;0.727063;0.995234
80;1;7.26272;10.0457;7.63038;5.53794;5.55667;;;-1.1132;-1.61065;-1.78392
81;1;7.26272;5.38797;7.60049;7.96511;7.98514;;;0.749901;-0.0358579;1.8631
82;1;7.26272;7.73372;7.60224;6.21138;6.21524;;;-0.188401;-0.395642;-0.938302
83;1;7.26272;5.43585;7.5741;8.22467;8.2321;;;0.730747;1.13893;0.919148
84;1;7.26272;10.7026;7.61421;5.46937;5.47435;;;-1.37596;-1.75058;-2.10671
85;1;7.26272;5.45068;7.58683;8.04779;8.06746;;;0.724814;-0.228475;2.10077
86;1;7.26272;7.93401;7.59117;6.10828;6.11234;;;-0.268517;-0.563886;-0.993332
87;1;7.26272;5.29246;7.56279;8.22832;8.2321;;;0.788105;1.09113;1.05662
88;1;7.26272;10.5157;7.5988;5.48382;5.49493;;;-1.30121;-1.6414;-2.08931
89;1;7.26272;5.48795;7.57337;8.05838;8.06746;;;0.709909;-0.150594;2.01112
90;1;7.26272;8.24062;7.58131;5.92696;5.92712;;;-0.391159;-0.821434;-1.10107
91;1;7.26272;5.5863;7.55784;7.90535;7.9234;;;0.670566;0.586756;1.06173
92;1;7.26272;9.53016;7.58077;5.72775;5.74189;;;-0.906976;-1.31789;-1.57754
93;1;7.26272;5.48066;7.55663;7.99232;8.00572;;;0.712825;0.179039;1.6198
94;1;7.26272;8.08498;7.56264;6.02365;6.03002;;;-0.328904;-0.690699;-1.04173
95;1;7.26272;5.66967;7.54137;7.92047;7.9234;;;0.637219;0.647461;0.966123
96;1;7.26272;9.75468;7.56596;5.67811;5.68015;;;-0.996784;-1.44579;-1.634
97;1;7.26272;5.59601;7.54431;7.88041;7.88224;;;0.666685;-0.0457472;1.66347
98;1;7.26272;7.64726;7.54543;6.34993;6.3593;;;-0.153815;-0.323012;-0.8205
99;1;7.26272;5.52424;7.5237;8.20615;8.21152;;;0.69539;1.13731;0.849205
100;1;7.26272;11.251;7.56335;5.15216;5.16565;;;-1.59529;-2.21281;-2.29068
101;1;7.26272;6.1116;7.54807;7.38192;7.38831;;;0.460448;-1.24587;2.05574
102;1;7.26272;6.98688;7.54222;6.97881;6.99729;;;0.110336;0.231705;-0.350112
103;1;7.26272;6.23615;7.52876;8.04109;8.04688;;;0.410628;1.09402;0.300292
104;1;7.26272;11.2855;7.56709;5.3715;5.39203;;;-1.60913;-2.28515;-2.01976
105;1;7.26272;5.94226;7.55068;7.43179;7.45005;;;0.528182;-1.17597;2.13731
106;1;7.26272;6.78656;7.54304;7.03928;7.05903;;;0.190462;0.39997;-0.33772
107;1;7.26272;6.32059;7.53094;8.07519;8.08804;;;0.376851;1.19136;0.186389
108;1;7.26272;11.8697;7.57347;5.12873;5.14507;;;-1.84281;-2.67854;-2.21966
109;1;7.26272;6.13357;7.55949;7.14964;7.16193;;;0.45166;-1.73006;2.29447
110;1;7.26272;6.99224;7.55404;6.98416;6.99729;;;0.10819;0.227199;-0.34347
111;1;7.26272;5.76805;7.53703;8.33832;8.35559;;;0.597868;1.48272;0.489678
112;1;7.26272;13.2095;7.59054;4.34161;4.34243;;;-2.37872;-3.5126;-2.97659
113;1;7.26272;7.36601;7.58845;6.06274;6.07118;;;-0.0413165;-3.59937;2.33741
114;1;7.26272;5.8924;7.57274;8.18104;8.19094;;;0.548128;1.15107;0.589445
115;1;7.26272;8.18937;7.5784;7.27261;7.28541;;;-0.370659;0.372686;-0.918787
116;1;7.26272;10.3283;7.6034;6.04408;6.0506;;;-1.22624;-2.20242;-0.855581
117;1;7.26272;5.72131;7.58644;7.27304;7.28541;;;0.616562;-0.907638;1.8428
118;1;7.26272;8.19551;7.59188;6.04917;6.0506;;;-0.373116;-0.783544;-0.989678
119;1;7.26272;5.77986;7.57584;7.80132;7.8205;;;0.593145;0.462061;0.966261
120;1;7.26272;12.1728;7.61617;3.98917;3.99257;;;-1.96404;-3.66243;-2.55719
121;1;7.26272;7.97293;7.61927;5.1098;5.12448;;;-0.284086;-4.25901;1.67996
122;1;7.26272;6.84532;7.6126;7.81394;7.8205;;;0.166959;0.350613;0.451045
123;1;7.26272;7.2567;7.60956;7.45023;7.47063;;;0.0024091;0.355672;-0.16455
124;1;7.26272;10.7617;7.63627;5.37663;5.39203;;;-1.3996;-2.58348;-1.40201
125;1;7.26272;5.79118;7.62077;7.02062;7.03845;;;0.588614;-1.34739;1.98821
126;1;7.26272;7.26834;7.61783;6.67051;6.68858;;;-0.0022473;-0.00471933;-0.590861
127