Traffic	22	15957.345	41.3467	41.3398	43.7787	6654.168
 	27	5378.5538	38.5065	39.3516	41.726	5093.619
 	32	2201.9137	35.818	37.9	40.2289	4285.659
 	37	1022.0269	33.1176	36.8891	39.2099	3962.917
PeopleOnStreet	22	40701.0337	40.6272	44.4171	44.3858	10040.173
 	27	17985.8587	37.2686	42.3519	42.8364	8302.262
 	32	9044.1506	34.1338	40.6559	41.427	6695.461
 	37	5090.5912	31.2755	39.4314	40.3829	5753.647
Nebuta	22
 	27
 	32
 	37
SteamLocomotive	22
 	27
 	32
 	37
Kimono	22	6539.571	41.9575	43.1782	44.8752	4303.617
 	27	3148.4865	40.0125	41.3857	42.8674	3549.736
 	32	1561.161	37.3267	40.0254	41.5335	3074.974
 	37	779.2875	34.6032	39.2006	40.8165	2717.42
ParkScene	22
 	27
 	32
 	37
Cactus	22
 	27
 	32
 	37
BasketballDrive	22	20177.5188	39.4056	43.8096	44.8447	4745.389
 	27	7068.4281	37.5567	42.3561	42.5925	3719.938
 	32	3290.5438	35.5804	40.9149	40.5239	3004.912
 	37	1675.3406	33.4532	39.8766	39.1788	2645.637
BQTerrace	22
 	27
 	32
 	37
BasketballDrill	22	3761.5375	40.2629	42.7259	43.2191	738.625
 	27	1694.7469	37.0997	40.0359	40.212	609.237
 	32	794.4	34.1994	37.8443	37.8388	505.649
 	37	411.025	31.5967	36.184	36.0543	428.14
BQMall	22
 	27
 	32
 	37
PartyScene	22	11326.9406	37.8943	40.6852	41.2874	967.987
 	27	4695.6625	33.8562	38.069	38.4188	756.007
 	32	2021.0563	30.3587	36.1397	36.4119	570.507
 	37	870.1688	27.2024	34.803	34.9993	460.525
RaceHorses	22	7936.9312	39.4209	40.9377	42.2098	1273.455
 	27	3018.3937	34.896	38.3486	39.8213	959.946
 	32	1243.1456	31.5214	36.5403	37.9601	785.877
 	37	526.3481	28.6199	35.4404	36.693	653.916
BasketballPass	22
 	27
 	32
 	37
BQSquare	22	2511.4837	38.246	42.6159	43.2257	201.56
 	27	905.7375	33.7969	40.4906	41.0993	144.876
 	32	366.2025	30.6481	39.0077	39.4459	111.331
 	37	142.9762	27.5245	38.1023	38.5174	85.121
BlowingBubbles	22	1465.7125	38.082	41.3454	42.4995	185.003
 	27	587.9188	34.5258	38.9106	39.8464	137.594
 	32	246.5344	31.4051	37.0674	37.8368	106.212
 	37	107.9344	28.6729	35.6121	36.3612	85.848
RaceHorses	22	7936.9312	39.4209	40.9377	42.2098	1273.455
 	27	3018.3937	34.896	38.3486	39.8213	959.946
 	32	1243.1456	31.5214	36.5403	37.9601	785.877
 	37	526.3481	28.6199	35.4404	36.693	653.916
FourPeople	22	2737.7062	42.2743	46.2594	47.5264	1033.975
 	27	987.7875	40.0711	44.2179	45.5158	844.253
 	32	480.0112	37.5277	42.4456	43.6142	765.508
 	37	255.2212	34.6609	41.1361	42.2978	720.203
Johnny	22	2312.8762	42.6559	47.6865	48.3113	1003.155
 	27	617.9325	40.8363	46.0203	46.6836	786.287
 	32	259.8975	38.7796	44.3328	44.799	732.515
 	37	134.055	36.3774	43.0596	43.4711	688.825
KristenAndSara	22
 	27
 	32
 	37
BasketballDrillText	22	3761.5375	40.2629	42.7259	43.2191	738.625
 	27	1694.7469	37.0997	40.0359	40.212	609.237
 	32	794.4	34.1994	37.8443	37.8388	505.649
 	37	411.025	31.5967	36.184	36.0543	428.14
ChinaSpeed	22	5827.9819	43.044	45.4428	45.6389	1823.276
 	27	2892.3731	39.003	42.3578	42.4065	1538.568
 	32	1454.6456	35.2283	39.9787	39.8516	1258.319
 	37	742.3369	31.8037	38.3552	38.0884	1035.786
SlideEditing	22
 	27
 	32
 	37
SlideShow	22
 	27
 	32
 	37
