POC;Control ON/OFF;SP;PV;PVavg;PID;EST;;;e;Se;de
;1;4.272;8.58382;8.58382;1.33996;2.01559;;;-3.62193;-1.81096;-1.81096
8;1;4.272;1.30585;4.94483;6.28898;6.29412;;;2.49157;-0.565178;3.05675
9;1;4.272;7.31092;5.73353;0.394569;2.01559;;;-2.5527;-1.84153;-2.52213
10;1;4.272;0.944992;4.53639;5.96919;5.97346;;;2.79469;-0.444183;2.67369
11;1;4.272;7.80958;5.19103;0.0249174;2.01559;;;-2.97157;-1.92997;-2.88313
12;1;4.272;1.35749;4.55211;5.80969;5.81771;;;2.44819;-0.705872;2.70988
13;1;4.272;6.67385;4.85521;0.708775;2.01559;;;-2.01755;-1.71465;-2.23287
14;1;4.272;0.917324;4.36298;5.84731;5.85436;;;2.81793;-0.305685;2.41774
15;1;4.272;7.64474;4.72762;0.263887;2.01559;;;-2.8331;-1.72224;-2.82552
16;1;4.272;1.28403;4.38326;5.99813;6.00095;;;2.50989;-0.467289;2.6715
17;1;4.272;7.1444;4.63427;0.596534;2.01559;;;-2.41281;-1.6737;-2.46135
18;1;4.272;0.920801;4.32482;6.08353;6.09256;;;2.81501;-0.266193;2.61391
19;1;4.272;7.90209;4.59999;0.129844;2.01559;;;-3.04927;-1.79083;-2.93214
20;1;4.272;1.26939;4.36209;6.04758;6.05592;;;2.52219;-0.529733;2.78573
21;1;4.272;7.30547;4.55832;0.418409;2.01559;;;-2.54812;-1.80379;-2.53515
22;1;4.272;0.919516;4.33089;6.02196;6.02843;;;2.81609;-0.395748;2.6821
23;1;4.272;7.68545;4.52822;0.14706;2.01559;;;-2.8673;-1.8294;-2.84169
24;1;4.272;1.35492;4.35192;5.85987;5.86352;;;2.45035;-0.604223;2.65883
25;1;4.272;7.01768;4.49223;0.575538;2.01559;;;-2.30637;-1.75741;-2.37836
26;1;4.272;0.955781;4.3154;5.92281;5.92765;;;2.78562;-0.364597;2.546
27;1;4.272;7.87852;4.48508;0.0621598;2.01559;;;-3.02947;-1.87933;-2.90755
28;1;4.272;1.29307;4.33999;5.93307;5.93682;;;2.5023;-0.628185;2.76589
29;1;4.272;7.40766;4.47336;0.260416;2.01559;;;-2.63396;-1.94516;-2.56813
30;1;4.272;0.862761;4.32292;5.9621;5.9643;;;2.86376;-0.513282;2.74886
31;1;4.272;7.53076;4.45123;0.110878;2.01559;;;-2.73736;-1.88196;-2.80056
32;1;4.272;1.21892;4.32691;5.83481;5.83604;;;2.56459;-0.59967;2.65097
33;1;4.272;7.22903;4.4344;0.379253;2.01559;;;-2.48391;-1.84162;-2.52425
34;1;4.272;0.978361;4.31097;5.912;5.91849;;;2.76666;-0.458296;2.62528
35;1;4.272;7.4576;4.41948;0.264167;2.01559;;;-2.6759;-1.79625;-2.72128
36;1;4.272;1.20683;4.31239;5.89802;5.90017;;;2.57474;-0.508877;2.62532
37;1;4.272;7.09052;4.402;0.559157;2.01559;;;-2.36756;-1.69266;-2.47115
38;1;4.272;1.03157;4.29668;5.96662;5.97346;;;2.72197;-0.331673;2.54476
39;1;4.272;7.68919;4.39948;0.255657;2.01559;;;-2.87044;-1.76689;-2.7962
40;1;4.272;1.25812;4.30709;5.98977;5.99179;;;2.53166;-0.50106;2.70105
41;1;4.272;7.44042;4.39661;0.350582;2.01559;;;-2.66147;-1.8318;-2.59657
42;1;4.272;1.05226;4.30371;5.96037;5.9643;;;2.70458;-0.479505;2.68303
43;1;4.272;7.74948;4.39684;0.0755195;2.01559;;;-2.92108;-1.94004;-2.81283
44;1;4.272;1.25407;4.31414;5.84469;5.8452;;;2.53506;-0.672514;2.72807
45;1;4.272;7.27862;4.39015;0.287456;2.01559;;;-2.52556;-1.93529;-2.53031
46;1;4.272;1.10133;4.30793;5.75554;5.76274;;;2.66337;-0.60361;2.59446
47;1;4.272;7.30668;4.38107;0.273122;2.01559;;;-2.54913;-1.87818;-2.60625
48;1;4.272;1.26169;4.3068;5.7154;5.71693;;;2.52866;-0.613846;2.5389
49;1;4.272;6.79423;4.36465;0.678707;2.01559;;;-2.11867;-1.67318;-2.32367
50;1;4.272;0.967734;4.28744;5.90506;5.90933;;;2.77558;-0.28539;2.44713
51;1;4.272;7.74457;4.36427;0.237471;2.01559;;;-2.91696;-1.74387;-2.84627
52;1;4.272;1.29853;4.29762;6.00857;6.01011;;;2.49771;-0.495012;2.70734
53;1;4.272;8.05414;4.37755;-0.0437232;2.01559;;;-3.177;-2.08351;-2.83736
54;1;4.272;0.931009;4.30574;6.04886;6.05592;;;2.80643;-0.680294;2.99171
55;1;4.272;8.04083;4.38197;-0.374315;2.01559;;;-3.16582;-2.2632;-2.98613
56;1;4.272;1.28349;4.32;5.62389;5.62532;;;2.51035;-1.00803;2.83808
57;1;4.272;6.52261;4.36319;0.478381;2.01559;;;-1.89051;-1.95329;-2.20043
58;1;4.272;0.912669;4.29683;5.54832;5.55202;;;2.82184;-0.542367;2.35618
59;1;4.272;7.45613;4.35644;0.153509;2.01559;;;-2.67466;-1.8797;-2.74825
60;1;4.272;1.23705;4.29868;5.7934;5.79939;;;2.54936;-0.60502;2.61201
61;1;4.272;6.93774;4.34666;0.579595;2.01559;;;-2.23922;-1.72463;-2.39429
62;1;4.272;0.969431;4.28635;5.91273;5.91849;;;2.77416;-0.337554;2.50669
63;1;4.272;7.72974;4.34676;0.196105;2.01559;;;-2.9045;-1.7898;-2.83933
64;1;4.272;1.29738;4.29419;5.95719;5.9643;;;2.49868;-0.540464;2.70159
65;1;4.272;7.02797;4.34052;0.608135;2.01559;;;-2.31502;-1.69797;-2.40685
66;1;4.272;0.957028;4.28413;5.98572;5.99179;;;2.78458;-0.305684;2.5498
67;1;4.272;7.9295;4.34389;0.0869282;2.01559;;;-3.0723;-1.84183;-2.92844
68;1;4.272;1.21561;4.29343;6.04466;6.04676;;;2.56736;-0.558151;2.81983
69;1;4.272;7.11405;4.33821;0.497574;2.01559;;;-2.38732;-1.75181;-2.47734
70;1;4.272;0.880519;4.28418;6.02006;6.02843;;;2.84884;-0.327389;2.61808
71;1;4.272;7.69626;4.33667;0.191693;2.01559;;;-2.87638;-1.76558;-2.86261
72;1;4.272;1.22242;4.28949;6.01832;6.01927;;;2.56164;-0.484756;2.71901
73;1;4.272;6.84022;4.32756;0.760032;2.01559;;;-2.1573;-1.56341;-2.35947
74;1;4.272;0.789414;4.27553;6.1554;6.1567;;;2.92537;-0.100722;2.54134
75;1;4.272;7.87461;4.32769;0.258819;2.01559;;;-3.02619;-1.61382;-2.97578
76;1;4.272;1.26425;4.28392;6.21655;6.22083;;;2.52651;-0.350563;2.77635
77;1;4.272;7.03525;4.32268;0.779171;2.01559;;;-2.32113;-1.51113;-2.42382
78;1;4.272;0.842786;4.27434;6.2533;6.25748;;;2.88054;-0.0708586;2.60084
79;1;4.272;8.02037;4.32566;0.21198;2.01559;;;-3.14863;-1.64517;-3.01459
80;1;4.272;1.18035;4.28315;6.30346;6.31245;;;2.59698;-0.346682;2.87281
81;1;4.272;7.41406;4.3249;0.490223;2.01559;;;-2.63933;-1.66635;-2.61816
82;1;4.272;0.889816;4.2797;6.2252;6.22999;;;2.84103;-0.245831;2.74018
83;1;4.272;8.1977;4.33058;-0.063822;2.01559;;;-3.29758;-1.89462;-3.06931
84;1;4.272;1.20558;4.29052;6.11133;6.12005;;;2.57579;-0.606729;2.93669
85;1;4.272;7.34571;4.32919;0.287251;2.01559;;;-2.58192;-1.89769;-2.57886
86;1;4.272;0.905335;4.2864;5.9546;5.95514;;;2.828;-0.483689;2.70496
87;1;4.272;7.87541;4.3307;-0.07601;2.01559;;;-3.02687;-1.99712;-2.92743
88;1;4.272;1.29198;4.29365;5.81472;5.81771;;;2.50322;-0.745516;2.76504
89;1;4.272;6.84126;4.32434;0.527779;2.01559;;;-2.15818;-1.82461;-2.3307
90;1;4.272;0.936771;4.28401;5.79444;5.79939;;;2.80159;-0.423809;2.47989
91;1;4.272;7.45652;4.32134;0.281921;2.01559;;;-2.675;-1.76131;-2.73829
92;1;4.272;1.39898;4.28736;5.80184;5.80855;;;2.41333;-0.554641;2.54416
93;1;4.272;6.87391;4.31709;0.741395;2.01559;;;-2.1856;-1.64744;-2.29947
94;1;4.272;0.933208;4.27863;5.98774;5.99179;;;2.80459;-0.24515;2.49509
95;1;4.272;7.90854;4.31942;0.151712;2.01559;;;-3.05469;-1.7725;-2.92964
96;1;4.272;1.4339;4.28736;5.95676;5.9643;;;2.38401;-0.580492;2.71935
97;1;4.272;7.2804;4.32025;0.453796;2.01559;;;-2.52705;-1.84402;-2.45553
98;1;4.272;0.972473;4.28386;5.93519;5.93682;;;2.7716;-0.458217;2.64933
99;1;4.272;7.80971;4.32177;0.0223358;2.01559;;;-2.97168;-1.94406;-2.87164
100;1;4.272;1.31511;4.28979;5.82447;5.82687;;;2.48379;-0.702164;2.72773
101;1;4.272;6.81591;4.31638;0.598085;2.01559;;;-2.13688;-1.77061;-2.31033
102;1;4.272;0.929657;4.2811;5.84263;5.8452;;;2.80757;-0.366822;2.47223
103;1;4.272;7.52179;4.31451;0.291539;2.01559;;;-2.72982;-1.73173;-2.76869
104;1;4.272;1.34524;4.28421;5.89538;5.90017;;;2.45848;-0.502493;2.59415
105;1;4.272;7.05753;4.31222;0.64611;2.01559;;;-2.33984;-1.67241;-2.39916
106;1;4.272;0.866607;4.27777;6.08517;6.09256;;;2.86053;-0.242148;2.60019
107;1;4.272;7.79308;4.31257;0.205252;2.01559;;;-2.95771;-1.721;-2.90912
108;1;4.272;1.31341;4.28317;6.04169;6.04676;;;2.48521;-0.478396;2.72146
109;1;4.272;6.72971;4.30692;0.879758;2.01559;;;-2.06447;-1.51063;-2.27484
110;1;4.272;0.874325;4.27391;6.10402;6.11089;;;2.85405;-0.083609;2.45926
111;1;4.272;7.91685;4.30861;0.282866;2.01559;;;-3.06168;-1.61445;-2.95786
112;1;4.272;1.2962;4.28019;6.21194;6.22083;;;2.49967;-0.364612;2.78068
113;1;4.272;7.4626;4.30993;0.487945;2.01559;;;-2.6801;-1.70466;-2.58989
114;1;4.272;0.923073;4.27857;6.18466;6.19334;;;2.8131;-0.298114;2.7466
115;1;4.272;8.07015;4.31336;-0.0154018;2.01559;;;-3.19044;-1.89333;-3.00177
116;1;4.272;1.24894;4.2855;6.02957;6.03759;;;2.53937;-0.623649;2.86491
117;1;4.272;6.95748;4.30957;0.552537;2.01559;;;-2.25581;-1.75155;-2.39759
118;1;4.272;0.878173;4.27893;5.95615;5.9643;;;2.85081;-0.326144;2.55331
119;1;4.272;7.68057;4.30904;0.202619;2.01559;;;-2.8632;-1.75774;-2.85701
120;1;4.272;1.23914;4.28211;6.0082;6.01011;;;2.5476;-0.483946;2.7054
121;1;4.272;6.95959;4.30539;0.686694;2.01559;;;-2.25758;-1.61273;-2.40259
122;1;4.272;0.85561;4.27565;6.1112;6.12005;;;2.86977;-0.17785;2.56367
123;1;4.272;7.86519;4.30633;0.215901;2.01559;;;-3.01828;-1.68699;-2.94402
124;1;4.272;1.15799;4.27965;6.21167;6.22083;;;2.61577;-0.379105;2.81702
125;1;4.272;7.7803;4.30907;0.199366;2.01559;;;-2.94697;-1.85259;-2.78137
126;1;4.272;0.796901;4.2798;6.25596;6.25748;;;2.91908;-0.393051;2.93303
127