Traffic	27	5191.7587	38.6048	39.4182	41.8138	6851.248
 	32	2145.3394	35.9138	37.9471	40.2902	5904.535
 	37	1015.8338	33.1434	36.882	39.2175	5295.386
 	42	496.4775	30.4021	36.0468	38.401	6287.441
PeopleOnStreet	27	17644.4625	37.3078	42.4103	42.8851	10738.407
 	32	9104.2875	34.1831	40.7524	41.505	8864.033
 	37	5067.5194	31.3512	39.5612	40.498	7873.008
 	42	2843.34	28.5745	38.7393	39.7755	9369.994
Nebuta	27
 	32
 	37
 	42
SteamLocomotive	27
 	32
 	37
 	42
Kimono	27	3135.9045	40.0253	41.3987	42.8878	4935.473
 	32	1554.42	37.3537	40.0273	41.5553	4158.539
 	37	777.7935	34.6252	39.217	40.8272	3607.598
 	42	378.5535	31.9968	38.6255	40.2747	3951.212
ParkScene	27
 	32
 	37
 	42
Cactus	27
 	32
 	37
 	42
BasketballDrive	27	6975.3844	37.5823	42.3976	42.6274	4807.755
 	32	3237.9313	35.6241	40.9777	40.5603	4038.205
 	37	1664.2625	33.4948	39.8993	39.188	3558.048
 	42	872.5	31.259	39.0996	38.0094	3964.715
BQTerrace	27
 	32
 	37
 	42
BasketballDrill	27
 	32
 	37
 	42
BQMall	27	2699.5575	36.3657	40.7045	40.8545	795.498
 	32	1265.0587	33.2952	39.035	38.854	670.224
 	37	622.5187	30.4156	37.7925	37.3983	589.266
 	42	310.8338	27.6698	36.8612	36.3389	703.536
PartyScene	27
 	32
 	37
 	42
RaceHorsesC	27	2922.5494	34.9335	38.3785	39.8439	1236.823
 	32	1209.2419	31.5793	36.557	38.0216	998.438
 	37	513.2513	28.6852	35.4914	36.7514	842.012
 	42	215.9006	26.3954	34.6575	35.8171	887.631
BasketballPass	27	541.0813	37.0027	40.9677	40.0298	165.351
 	32	256.5906	33.5541	38.7642	37.6265	140.935
 	37	127.6719	30.6819	37.3528	35.8943	123.468
 	42	64.9406	28.209	36.1886	34.741	141.752
BQSquare	27
 	32
 	37
 	42
BlowingBubbles	27	555.6125	34.6404	39.0202	39.9381	168.271
 	32	236.1906	31.5066	37.1119	37.9374	134.66
 	37	105.7531	28.7644	35.6622	36.4759	114.44
 	42	49.4594	26.351	34.5722	35.4689	135.039
RaceHorses	27
 	32
 	37
 	42
FourPeople	27	982.995	40.0991	44.2532	45.5107	1134.378
 	32	476.4225	37.5515	42.4588	43.6568	1046.391
 	37	254.4638	34.6782	41.1486	42.3171	1001.215
 	42	135.7163	31.5912	39.9138	40.8338	1279.679
Johnny	27	606.405	40.8767	46.016	46.6981	1096.066
 	32	255.7575	38.81	44.3493	44.859	1016.744
 	37	133.4437	36.414	43.0692	43.5021	971.952
 	42	71.7488	33.733	41.6442	42.2487	1230.165
KristenAndSara	27
 	32
 	37
 	42
BasketballDrillText	27	1670.6719	37.1365	40.0824	40.2819	785.623
 	32	789.4438	34.2327	37.8921	37.8869	657.165
 	37	406.675	31.6492	36.2329	36.127	574.196
 	42	217.1438	29.0576	34.9253	34.6527	678.396
ChinaSpeed	27	3011.2238	38.9299	42.3448	42.3979	1985.702
 	32	1465.7681	35.1229	39.9837	39.8668	1636.105
 	37	724.5281	31.7687	38.3881	38.1279	1364.991
 	42	340.3106	28.7058	37.1391	36.2129	1535.801
SlideEditing	27
 	32
 	37
 	42
SlideShow	27
 	32
 	37
 	42
