Traffic	22	15371.4994	41.4923	41.4017	43.8636	11150.938
 	27	5148.3206	38.6282	39.4314	41.8243	8580.26
 	32	2133.0169	35.9295	37.953	40.2763	7399.364
 	37	1005.9656	33.1856	36.9023	39.2338	6613.563
PeopleOnStreet	22	39104.4469	40.7048	44.4885	44.43	16731.13
 	27	17350.965	37.3359	42.4376	42.902	13493.728
 	32	8868.1106	34.2214	40.7979	41.5223	11088.835
 	37	5016.675	31.3892	39.6339	40.5611	9870.753
Nebuta	22
 	27
 	32
 	37
SteamLocomotive	22
 	27
 	32
 	37
Kimono	22	6489.501	41.9703	43.1884	44.8958	7392.909
 	27	3125.2215	40.0339	41.4018	42.8974	6192.129
 	32	1548.138	37.3555	40.0496	41.5402	5223.11
 	37	775.0935	34.6258	39.2167	40.8311	4528.587
ParkScene	22	8856.495	39.744	41.7521	42.9098	6363.818
 	27	3473.3655	36.8544	39.6374	40.6718	4869.516
 	32	1462.3815	34.08	38.0079	39.2705	4080.455
 	37	633.012	31.5151	36.8957	38.5055	3627.462
Cactus	22	23317.0656	38.5352	39.9795	43.1854	6690.624
 	27	6303.4438	36.5099	38.7604	41.2606	4804.773
 	32	2748.2812	34.3839	37.8057	39.5906	4063.626
 	37	1340.95	32.0693	37.0606	38.3758	3636.82
BasketballDrive	22	19874.3313	39.4288	43.8442	44.886	7705.935
 	27	6882.3531	37.5939	42.4029	42.6406	6048.718
 	32	3212.2031	35.6354	40.9653	40.5903	5077.223
 	37	1656.1844	33.5191	39.9233	39.2129	4471.852
BQTerrace	22	57378.4837	38.8415	42.0589	44.1763	7849.726
 	27	10900.0575	35.4277	40.4728	42.7229	4859.455
 	32	2926.0912	33.4432	39.0823	41.5027	3783.418
 	37	1032.9975	31.2912	38.236	40.589	3317.515
BasketballDrill	22	3544.8063	40.3777	42.7922	43.302	1211.999
 	27	1627.3063	37.178	40.1266	40.3384	983.545
 	32	774.45	34.2629	37.9484	37.9121	821.758
 	37	403.0938	31.6749	36.256	36.1761	721.981
BQMall	22	5888.145	39.4916	42.8022	43.5384	1252.723
 	27	2601.2438	36.4214	40.7319	40.8845	999.308
 	32	1232.1187	33.3608	39.0951	38.8986	843.055
 	37	616.8975	30.4476	37.8044	37.4314	741.736
PartyScene	22	10681.9062	38.1695	40.7769	41.3986	1627.358
 	27	4458.5375	34.1151	38.1397	38.5166	1197.527
 	32	1949.4938	30.6148	36.2133	36.5021	948.399
 	37	844.35	27.3827	34.9518	35.1218	785.008
RaceHorsesC	22	7647.4762	39.4502	40.9647	42.2416	2023.401
 	27	2855.775	34.9917	38.3982	39.8817	1549.38
 	32	1189.275	31.6519	36.6023	38.0445	1256.131
 	37	511.6237	28.7304	35.5161	36.7788	1059.202
BasketballPass	22	1058.35	40.8916	43.8364	43.3035	244.727
 	27	520.7812	37.08	41.0348	40.0754	206.901
 	32	252.6469	33.6387	38.7783	37.6736	177.186
 	37	126.275	30.7178	37.4409	35.96	155.244
BQSquare	22	2282.175	38.5867	42.7926	43.4009	306.24
 	27	798.9562	34.1814	40.6972	41.2781	218.282
 	32	322.035	30.9637	39.1414	39.6275	166.629
 	37	134.445	27.8257	38.1422	38.581	139.313
BlowingBubbles	22	1370.0656	38.2657	41.4142	42.5998	280.552
 	27	546.6281	34.7192	39.0278	39.9802	211.623
 	32	234.1063	31.5672	37.1624	38.0067	169.265
 	37	105.7063	28.7894	35.7208	36.4772	143.253
RaceHorses	22	5241.4481	38.7466	38.3481	38.3872	600.429
 	27	3179.5931	33.6929	33.6741	33.7173	543.532
 	32	1771.6969	29.0727	29.7237	29.8398	467.964
 	37	1046.07	25.6702	27.5445	27.6544	396.603
FourPeople	22	2695.5525	42.313	46.27	47.5627	1692.981
 	27	970.98	40.1112	44.2644	45.5449	1416.011
 	32	471.8062	37.5788	42.4793	43.6659	1305.881
 	37	252.4912	34.7087	41.1482	42.3293	1247.813
Johnny	22	2278.9088	42.7066	47.7214	48.3362	1659.016
 	27	602.265	40.9088	46.0555	46.7149	1367.317
 	32	255.1462	38.8598	44.3881	44.8492	1266.135
 	37	131.5425	36.4405	43.0939	43.4912	1209.714
KristenAndSara	22
 	27
 	32
 	37
BasketballDrillText	22	3544.8063	40.3777	42.7922	43.302	1208.717
 	27	1627.3063	37.178	40.1266	40.3384	983.908
 	32	774.45	34.2629	37.9484	37.9121	822.014
 	37	403.0938	31.6749	36.256	36.1761	718.566
ChinaSpeed	22	5514.6975	43.1942	45.4823	45.6837	2949.045
 	27	2735.37	39.1733	42.4126	42.4952	2492.419
 	32	1388.2162	35.4694	40.0414	39.9191	2048.881
 	37	726.2606	32.0648	38.4256	38.1824	1707.085
SlideEditing	22	456.7669	46.7452	45.2424	45.1515	1213.507
 	27	336.735	42.5376	41.0198	40.9519	1199.067
 	32	257.1619	37.9479	38.6617	38.4947	1183.711
 	37	190.7138	33.0987	37.6347	36.8822	1177.583
SlideShow	22	862.4813	49.6372	51.3293	52.5411	1648.685
 	27	483.9588	45.6227	47.7012	49.1902	1576.873
 	32	272.78	41.701	44.9227	46.6797	1501.095
 	37	167.5737	38.043	42.8369	44.4501	1430.259
