Traffic	27	5380.3031	38.4343	39.3752	41.7532	3608.635
 	32	2294.8931	35.6748	37.9211	40.2508	3107.938
 	37	1061.6888	32.963	36.8721	39.2011	2786.237
 	42	 
Traffic	27	5406.3806	38.5274	39.3892	41.7827	5238.613
 	32	2197.9275	35.8597	37.9276	40.2581	4506.438
 	37	1021.3594	33.1396	36.8995	39.2138	4029.456
 	42	 
Traffic	27	5214.8925	38.5924	39.4136	41.8083	6872.06
 	32	2155.155	35.8998	37.9469	40.2793	5913.963
 	37	1015.6706	33.1441	36.8774	39.2074	5319.134
 	42	 
PeopleOnStreet	27	18304.6556	37.2806	42.3756	42.8646	10743.921
 	32	8943.7331	34.1707	40.7317	41.4684	8876.674
 	37	5051.265	31.3308	39.559	40.4916	7903.334
 	42	 
Nebuta	27
 	32
 	37
 	42
SteamLocomotive	27
 	32
 	37
 	42
Kimono	27	3190.1715	39.9886	41.3606	42.8336	2591.133
 	32	1580.475	37.3025	39.9964	41.5078	2184.169
 	37	788.244	34.584	39.1524	40.7836	1892.929
 	42	 
Kimono	27	3189.669	40.0242	41.3745	42.8659	3766.878
 	32	1572.795	37.345	40.0202	41.5382	3173.125
 	37	781.701	34.6212	39.2087	40.8022	2743.388
 	42	 
Kimono	27	3146.3385	40.0281	41.3872	42.8711	4936.281
 	32	1558.7595	37.343	40.0307	41.5331	4172.909
 	37	777.267	34.6243	39.2108	40.8148	3605.406
 	42	 
ParkScene	27
 	32
 	37
 	42
Cactus	27
 	32
 	37
 	42
BasketballDrive	27	7373.4094	37.5118	42.3168	42.5324	2523.108
 	32	3444.6875	35.5214	40.8508	40.4246	2118.634
 	37	1745.2156	33.3782	39.7868	39.0477	1868.815
 	42	 
BasketballDrive	27	7280.6	37.5621	42.3502	42.5787	3661.457
 	32	3356.0375	35.5866	40.9119	40.5131	3077.056
 	37	1693.1469	33.4626	39.8753	39.1608	2715.646
 	42	 
BasketballDrive	27	7095.8625	37.5733	42.3808	42.6136	4804.634
 	32	3236.6875	35.6221	40.9529	40.5774	4042.87
 	37	1664.5094	33.4866	39.893	39.2056	3558.984
 	42	 
BQTerrace	27
 	32
 	37
 	42
BasketballDrill	27
 	32
 	37
 	42
BQMall	27	3022.44	36.146	40.5961	40.7813	415.215
 	32	1388.745	33.0455	38.9612	38.7751	350.417
 	37	689.3587	30.0914	37.6657	37.2792	309.188
 	42	 
BQMall	27	2938.8525	36.2893	40.6157	40.7911	605.813
 	32	1358.0738	33.1875	38.9711	38.7771	512.618
 	37	654.7425	30.2933	37.7199	37.343	450.552
 	42	 
BQMall	27	2884.4175	36.3171	40.6518	40.8125	794.741
 	32	1327.0875	33.2237	38.9986	38.7898	671.188
 	37	641.8012	30.344	37.7375	37.3683	590.231
 	42	 
PartyScene	27
 	32
 	37
 	42
RaceHorsesC	27	3253.1269	34.7674	38.2477	39.6827	644.33
 	32	1354.4006	31.3272	36.3734	37.755	522.847
 	37	553.395	28.3976	35.274	36.4772	444.185
 	42	 
RaceHorsesC	27	3159.7162	34.867	38.2944	39.7492	938.815
 	32	1286.5125	31.4747	36.4597	37.8578	759.397
 	37	527.73	28.5662	35.372	36.6532	640.319
 	42	 
RaceHorsesC	27	3005.9869	34.9108	38.3424	39.821	1233.754
 	32	1222.3706	31.5673	36.5386	37.9776	998.962
 	37	513.7931	28.6629	35.4606	36.7396	842.034
 	42	 
BasketballPass	27	615.9375	36.7672	40.7614	39.8048	86.674
 	32	280.0	33.2783	38.5673	37.333	73.674
 	37	139.2656	30.3524	37.0233	35.6125	64.723
 	42	 
BasketballPass	27	582.0938	36.8891	40.8345	39.8602	125.761
 	32	270.25	33.4307	38.6451	37.4601	107.444
 	37	130.5156	30.5607	37.2809	35.833	94.269
 	42	 
BasketballPass	27	569.5281	36.9689	40.9446	39.9291	165.841
 	32	267.4094	33.5148	38.6911	37.5325	140.544
 	37	128.8563	30.6555	37.3321	35.854	123.749
 	42	 
BQSquare	27
 	32
 	37
 	42
BlowingBubbles	27	597.9875	34.3448	38.8909	39.7771	88.775
 	32	248.9375	31.2325	37.0477	37.8649	70.973
 	37	109.2906	28.5437	35.5584	36.3021	60.233
 	42	 
BlowingBubbles	27	578.2406	34.5211	38.947	39.868	129.011
 	32	242.7188	31.4227	37.0921	37.9569	102.983
 	37	107.2344	28.7018	35.6475	36.3911	87.336
 	42	 
BlowingBubbles	27	568.5531	34.6064	38.9915	39.9569	168.802
 	32	239.1938	31.4785	37.0959	37.9854	135.311
 	37	107.2594	28.7318	35.5805	36.4422	114.862
 	42	 
RaceHorses	27
 	32
 	37
 	42
FourPeople	27	1043.1337	39.9834	44.2493	45.51	595.098
 	32	502.545	37.4336	42.46	43.6036	555.618
 	37	265.2337	34.5645	41.0911	42.2047	527.729
 	42	 
FourPeople	27	1013.5575	40.0795	44.2461	45.5287	864.578
 	32	485.8725	37.5383	42.4538	43.672	797.789
 	37	261.285	34.6096	41.0735	42.209	764.342
 	42	 
FourPeople	27	999.06	40.0918	44.2547	45.5418	1136.053
 	32	479.625	37.5481	42.4551	43.6169	1049.177
 	37	255.42	34.6721	41.1219	42.2908	1001.503
 	42	 
Johnny	27	636.5437	40.7723	46.0233	46.7077	579.737
 	32	267.3712	38.6942	44.308	44.7848	537.132
 	37	136.3575	36.3082	42.9908	43.4352	514.382
 	42	 
Johnny	27	615.4388	40.8775	46.0601	46.7173	835.133
 	32	261.8062	38.755	44.3604	44.8369	776.409
 	37	135.9487	36.3572	43.0469	43.4595	742.229
 	42	 
Johnny	27	609.4237	40.8913	46.0489	46.7095	1097.785
 	32	257.34	38.8178	44.3649	44.8399	1021.677
 	37	133.035	36.4305	43.0695	43.4923	976.269
 	42	 
KristenAndSara	27
 	32
 	37
 	42
BasketballDrillText	27	1845.1625	36.9018	39.9431	40.0663	412.422
 	32	852.0844	34.0316	37.7111	37.6555	345.058
 	37	438.9	31.4283	36.0041	35.8824	302.309
 	42	 
BasketballDrillText	27	1799.1313	37.0328	39.9583	40.1611	597.863
 	32	835.3938	34.1454	37.798	37.7626	499.9
 	37	422.525	31.5811	36.1427	36.0444	436.742
 	42	 
BasketballDrillText	27	1706.45	37.1221	40.0594	40.2566	782.953
 	32	800.8063	34.2104	37.8686	37.8811	654.02
 	37	411.4313	31.6265	36.2042	36.0561	572.136
 	42	 
ChinaSpeed	27	3768.7894	38.4022	42.1804	42.2343	1044.018
 	32	1761.6431	34.4591	39.8244	39.6912	858.817
 	37	783.8288	31.0952	38.2161	37.9699	716.953
 	42	 
ChinaSpeed	27	3366.5231	38.7555	42.2933	42.3577	1513.013
 	32	1577.2912	34.9195	39.9403	39.8147	1245.131
 	37	752.9531	31.5536	38.3394	38.0597	1038.261
 	42	 
ChinaSpeed	27	3139.6106	38.8482	42.3235	42.3796	1989.309
 	32	1411.0669	35.0855	39.9837	39.8585	1642.138
 	37	734.8744	31.6339	38.366	38.0931	1360.737
 	42	 
SlideEditing	27
 	32
 	37
 	42
SlideShow	27
 	32
 	37
 	42
