POC;Control ON/OFF;SP;PV;PVavg;PID;EST;;;e;Se;de
;0;0;9.5857;0;0;0;;;0;0;0
1;0;0;17.1202;0;0;0;;;0;0;0
2;0;0;25.7102;0;0;0;;;0;0;0
3;0;0;28.7738;0;0;0;;;0;0;0
4;0;0;45.0701;0;0;0;;;0;0;0
5;0;0;26.044;0;0;0;;;0;0;0
6;0;0;28.829;0;0;0;;;0;0;0
7;1;28.5639;27.1328;27.1328;31.2544;25.4152;;;1.20214;2.34704;0.572448
8;1;28.5639;24.2054;25.6691;38.5324;31.769;;;3.66112;9.49494;1.17094
9;1;28.5639;32.9035;28.0806;28.1569;25.4152;;;-3.64531;2.3779;-3.47925
10;1;28.5639;17.7717;25.5034;52.9669;31.769;;;9.06541;20.077;6.05272
11;1;28.5639;36.4446;27.6916;29.5083;25.4152;;;-6.6198;7.15266;-7.46915
12;1;28.5639;24.8184;27.2127;45.9104;31.769;;;3.14623;13.2953;4.65049
13;1;28.5639;36.7728;28.5785;24.9281;19.0614;;;-6.89553;-0.167397;-4.78179
14;1;28.5639;17.6363;27.2107;52.224;31.769;;;9.17919;17.7539;7.65463
15;1;28.5639;37.4198;28.345;25.2976;19.0614;;;-7.43895;3.23022;-7.9134
16;1;28.5639;21.0892;27.6195;49.3888;31.769;;;6.27871;15.4887;6.53222
17;1;28.5639;35.2547;28.3136;28.4839;25.4152;;;-5.62032;4.51565;-5.6662
18;1;28.5639;17.9822;27.4526;55.6495;31.769;;;8.88863;21.8696;6.90902
19;1;28.5639;36.9132;28.1804;30.5041;25.4152;;;-7.01345;8.1767;-7.57242
20;1;28.5639;25.1925;27.9669;46.4184;31.769;;;2.83192;13.7057;4.68827
21;1;28.5639;37.0894;28.5751;24.8931;19.0614;;;-7.16142;-0.27613;-4.75873
22;1;28.5639;17.9453;27.9107;51.6609;31.769;;;8.91963;17.1384;7.65765
23;1;28.5639;37.6527;28.4838;24.3678;19.0614;;;-7.63463;2.23268;-7.88298
24;1;28.5639;21.8305;28.1142;47.0908;31.769;;;5.65603;13.2754;6.32889
25;1;28.5639;37.5698;28.6118;22.2149;19.0614;;;-7.56494;-1.49424;-6.2957
26;1;28.5639;18.0222;28.0824;50.4903;31.769;;;8.85497;15.794;7.81901
27;1;28.5639;37.6078;28.5359;23.1387;19.0614;;;-7.59688;0.962036;-7.83422
28;1;28.5639;21.7958;28.2296;45.8676;31.769;;;5.68523;12.0618;6.32481
29;1;28.5639;38.1123;28.6593;19.9674;19.0614;;;-8.02065;-3.5976;-6.52661
30;1;28.5639;18.4413;28.2335;47.8161;31.769;;;8.50297;13.0034;7.86839
31;1;28.5639;38.2156;28.6328;19.373;19.0614;;;-8.10746;-2.82542;-7.90973
32;1;28.5639;21.979;28.3769;41.9787;31.769;;;5.53129;7.97377;6.49464
33;1;28.5639;37.604;28.7186;16.9084;12.7076;;;-7.59366;-6.85196;-6.24998
34;1;28.5639;29.7949;28.7571;23.0136;19.0614;;;-1.03407;-8.87085;3.12362
35;1;28.5639;18.6546;28.4087;38.8149;31.769;;;8.32381;7.3804;4.45613
36;1;28.5639;51.1953;29.1683;-10.5665;6.35379;;;-19.0104;-29.7352;-13.0163
37;1;28.5639;2.51568;28.3085;56.8519;31.769;;;21.8805;12.9839;19.4719
38;1;28.5639;39.9463;28.6722;9.72951;6.35379;;;-9.56125;-5.68331;-14.9723
39;1;28.5639;2.78838;27.8878;75.8915;31.769;;;21.6514;36.5885;14.8632
40;1;28.5639;49.6496;28.5279;15.2011;12.7076;;;-17.712;2.00794;-18.7445
41;1;28.5639;28.5303;28.5279;39.0693;31.769;;;0.0282238;2.06305;8.44773
42;1;28.5639;37.9155;28.7887;13.0324;12.7076;;;-7.85536;-13.2736;-3.75409
43;1;28.5639;28.6248;28.7843;18.9165;12.7076;;;-0.0511469;-13.3735;3.71629
44;1;28.5639;35.3347;28.9567;2.48558;6.35379;;;-5.68751;-24.4777;-2.68398
45;1;28.5639;2.61087;28.2811;55.5862;31.769;;;21.8005;18.0853;13.0895
46;1;28.5639;37.949;28.5228;18.6239;12.7076;;;-7.88353;2.69363;-14.1353
47;1;28.5639;28.5047;28.5224;35.1229;31.769;;;0.0497455;2.79075;3.77775
48;1;28.5639;48.7216;29.0033;-6.56563;6.35379;;;-16.9325;-30.268;-8.08679
49;1;28.5639;2.56996;28.3886;55.2276;31.769;;;21.8349;12.3621;18.4607
50;1;28.5639;39.3546;28.6378;10.2419;6.35379;;;-9.06419;-5.33468;-14.7138
51;1;28.5639;2.8058;28.0638;75.9707;31.769;;;21.6368;36.9086;14.6195
52;1;28.5639;50.5586;28.5528;13.8191;12.7076;;;-18.4756;0.837212;-19.1011
53;1;28.5639;29.6852;28.5769;36.091;31.769;;;-0.941884;-1.0017;8.34938
54;1;28.5639;38.6;28.7857;9.1427;6.35379;;;-8.43038;-17.461;-3.56595
55;1;28.5639;2.81472;28.2557;63.5258;31.769;;;21.6293;24.7676;14.3141
56;1;28.5639;48.6477;28.6635;5.27421;6.35379;;;-16.8704;-8.16988;-18.3332
57;1;28.5639;2.55398;28.1516;77.3262;31.769;;;21.8483;34.4864;18.4375
58;1;28.5639;38.8482;28.3573;33.3118;31.769;;;-8.6388;17.6201;-14.5177
59;1;28.5639;37.9532;28.5383;32.6458;31.769;;;-7.88702;2.22166;0.357991
60;1;28.5639;49.9997;28.9358;-5.75803;6.35379;;;-18.0061;-32.933;-4.8186
61;1;28.5639;2.62581;28.4574;52.9687;31.769;;;21.788;9.60539;18.9495
62;1;28.5639;39.9101;28.6619;6.46318;6.35379;;;-9.53081;-9.00238;-14.9137
63;1;28.5639;2.816;28.2085;72.506;31.769;;;21.6282;33.2242;14.8376
64;1;28.5639;49.0738;28.5682;12.9302;12.7076;;;-17.2284;-0.412168;-18.5031
65;1;28.5639;28.4282;28.5658;36.6107;31.769;;;0.11396;-0.189674;8.25825
66;1;28.5639;37.6137;28.7166;11.3063;6.35379;;;-7.60183;-15.0313;-3.67419
67;1;28.5639;2.75348;28.291;65.676;31.769;;;21.6807;27.2977;13.9441
68;1;28.5639;48.8195;28.6221;7.45691;6.35379;;;-17.0147;-5.92147;-18.4264
69;1;28.5639;2.51676;28.2077;79.7132;31.769;;;21.8796;36.7958;18.5211
70;1;28.5639;37.4478;28.3521;38.239;31.769;;;-7.46253;22.2261;-13.9724
71;1;28.5639;36.608;28.4791;39.2206;31.769;;;-6.75707;9.03373;0.335934
72;1;28.5639;48.57;28.7835;3.20379;6.35379;;;-16.8051;-23.7763;-4.78479
73;1;28.5639;2.50998;28.3914;61.7714;31.769;;;21.8853;18.9521;18.424
74;1;28.5639;39.173;28.55;17.1494;12.7076;;;-8.91162;1.55324;-14.6652
75;1;28.5639;28.9436;28.5557;33.6469;31.769;;;-0.318973;0.930485;4.09174
76;1;28.5639;48.6086;28.8421;-8.03777;6.35379;;;-16.8375;-31.9428;-7.86599
77;1;28.5639;2.54989;28.4718;53.5452;31.769;;;21.8518;10.7201;18.4235
78;1;28.5639;37.7125;28.6002;11.679;6.35379;;;-7.68484;-4.28361;-14.065
79;1;28.5639;2.72584;28.2457;76.5152;31.769;;;21.704;38.0908;13.9947
80;1;28.5639;49.1091;28.5277;17.6944;12.7076;;;-17.258;4.39656;-18.5533
81;1;28.5639;28.9334;28.5331;40.4839;31.769;;;-0.310363;3.79062;8.07031
82;1;28.5639;38.7335;28.6673;13.3834;12.7076;;;-8.54249;-12.8876;-3.92006
83;1;28.5639;29.4185;28.677;18.1374;12.7076;;;-0.717907;-14.2892;3.72599
84;1;28.5639;35.8825;28.7694;0.857465;6.35379;;;-6.14767;-26.2918;-2.5856
85;1;28.5639;2.54186;28.4374;54.1209;31.769;;;21.8585;16.3843;13.3363
86;1;28.5639;38.3545;28.5614;16.133;12.7076;;;-8.22415;0.327638;-14.3251
87;1;28.5639;28.2166;28.5571;33.4607;31.769;;;0.291717;0.89718;4.05518
88;1;28.5639;47.6654;28.7902;-6.5887;6.35379;;;-16.0453;-30.4293;-7.77952
89;1;28.5639;2.45341;28.4728;54.8629;31.769;;;21.9328;12.3919;18.0848
90;1;28.5639;37.2294;28.5771;14.2203;12.7076;;;-7.27907;-1.81964;-13.9104
91;1;28.5639;27.1425;28.5602;32.8827;31.769;;;1.19399;0.511482;4.03479
92;1;28.5639;46.9086;28.7736;-5.98118;6.35379;;;-15.4095;-29.5738;-7.90643
93;1;28.5639;2.43451;28.4708;55.4512;31.769;;;21.9487;13.2784;17.7896
94;1;28.5639;37.2458;28.5705;15.0685;12.7076;;;-7.29283;-0.959996;-13.9245
95;1;28.5639;27.2629;28.5558;33.5225;31.769;;;1.09283;1.17362;3.99317
96;1;28.5639;46.6112;28.7565;-4.71188;6.35379;;;-15.1598;-28.424;-7.73933
97;1;28.5639;2.39611;28.4668;56.5542;31.769;;;21.9809;14.4911;17.686
98;1;28.5639;37.37;28.5636;16.0324;12.7076;;;-7.39714;0.0491061;-13.9896
99;1;28.5639;27.1211;28.548;34.8479;31.769;;;1.21196;2.41531;4.09957
100;1;28.5639;46.1915;28.7357;-2.7378;6.35379;;;-14.8072;-26.4939;-7.62816
101;1;28.5639;2.38298;28.4583;58.3411;31.769;;;21.992;16.4427;17.5234
102;1;28.5639;37.1863;28.5493;18.3241;12.7076;;;-7.24282;2.302;-13.9213
103;1;28.5639;27.1812;28.5352;36.9142;31.769;;;1.16143;4.56956;4.00202
104;1;28.5639;46.4991;28.7185;-1.13783;6.35379;;;-15.0656;-24.8442;-7.72715
105;1;28.5639;2.42621;28.4529;60.0326;31.769;;;21.9556;18.0216;17.6292
106;1;28.5639;36.9187;28.5375;20.4234;19.0614;;;-7.01804;4.3197;-13.797
107;1;28.5639;16.8094;28.4214;58.324;31.769;;;9.8738;23.5971;8.04374
108;1;28.5639;47.15;28.605;12.5173;6.35379;;;-15.6123;-6.88411;-12.1363
109;1;28.5639;2.37871;28.3504;78.3424;31.769;;;21.9955;36.0596;17.9085
110;1;28.5639;38.2742;28.4458;35.8941;31.769;;;-8.15664;20.1347;-14.3582
111;1;28.5639;35.928;28.5171;38.7382;31.769;;;-6.18583;8.05761;0.938478
112;1;28.5639;47.4154;28.6954;4.12622;6.35379;;;-15.8353;-22.8589;-4.59498
113;1;28.5639;2.44053;28.45;62.3575;31.769;;;21.9436;19.9834;17.99
114;1;28.5639;36.6847;28.5263;22.8307;19.0614;;;-6.82152;6.66516;-13.6977
115;1;28.5639;16.5626;28.4165;61.0398;31.769;;;10.0811;26.3473;8.04886
116;1;28.5639;46.7151;28.5828;15.9864;12.7076;;;-15.247;-3.42068;-12.061
117;1;28.5639;27.2159;28.5705;34.938;31.769;;;1.13234;-1.20992;7.79969
118;1;28.5639;37.2885;28.6484;10.4125;6.35379;;;-7.32868;-15.5183;-4.02906
119;1;28.5639;2.62178;28.418;65.3066;31.769;;;21.7914;27.0268;13.8667
120;1;28.5639;47.046;28.5814;10.4674;6.35379;;;-15.525;-3.28394;-17.7697
121;1;28.5639;2.33367;28.3532;81.9856;31.769;;;22.0334;39.7336;17.8849
122;1;28.5639;35.4639;28.4145;44.8333;31.769;;;-5.79604;28.4175;-13.2521
123;1;28.5639;35.4362;28.4745;46.8214;31.769;;;-5.77278;17.1469;0.0110764
124;1;28.5639;46.6965;28.6289;14.3704;12.7076;;;-15.2314;-12.5906;-4.5041
125;1;28.5639;27.5246;28.6197;25.1802;19.0614;;;0.873019;-10.8861;7.66876
126;1;28.5639;16.9482;28.5224;39.0994;31.769;;;9.75714;8.16353;4.23053
127