SP;Target=0.9	SP;Target=0.6	SP;Target=0.8	SP;Target=0.2	SP;Target=0.5	SP;Target=0.1	SP;Target=0.7	SP;Target=0.4	SP;Target=0.3
52.0268	32.190775	34.6845	32.3924	46.246	31.682475	11.5615	32.42925	28.9038	32.726225	5.78075	31.96385	40.4653	33.469225	23.123	32.451325	17.3423	32.560025
52.0268	52.37975	34.6845	35.5064575	46.246	42.2255375	11.5615	14.1772475	28.9038	26.5935175	5.78075	13.91152	40.4653	41.8874	23.123	19.1009225	17.3423	14.193335
52.0268	48.4220875	34.6845	36.80586375	46.246	47.61335625	11.5615	11.86460625	28.9038	27.99722875	5.78075	9.0946275	40.4653	40.01487375	23.123	20.78690125	17.3423	18.062855
52.0268	51.3689083333	34.6845	35.5514191667	46.246	44.6747208333	11.5615	13.0239058333	28.9038	28.5277208333	5.78075	7.47768	40.4653	40.7271183333	23.123	24.4304083333	17.3423	16.5690358333
52.0268	50.786075	34.6845	34.72115	46.246	45.597228125	11.5615	10.8152025	28.9038	28.53782625	5.78075	6.647079375	40.4653	41.0094	23.123	22.783884375	17.3423	18.352810625
52.0268	51.46586	34.6845	34.018554	46.246	45.1402815	11.5615	12.203421	28.9038	28.4078895	5.78075	6.132509	40.4653	40.11351	23.123	23.567818	17.3423	17.638104
52.0268	50.8372291667	34.6845	34.5057733333	46.246	45.56012625	11.5615	12.3451141667	28.9038	28.3623854167	5.78075	5.79343416667	40.4653	39.6328125	23.123	24.4351070833	17.3423	17.1545516667
52.0268	51.5056642857	34.6845	35.0790592857	46.246	46.6689939286	11.5615	11.1782446429	28.9038	28.4280289286	5.78075	5.56701357143	40.4653	40.3677964286	23.123	22.8571728571	17.3423	17.3228807143
52.0268	51.3207125	34.6845	34.87959875	46.246	45.6656978125	11.5615	11.51404125	28.9038	28.588966875	5.78075	6.5779896875	40.4653	40.6350775	23.123	23.304581875	17.3423	17.48174875
52.0268	52.0009444444	34.6845	34.7687611111	46.246	46.5943591667	11.5615	11.9617938889	28.9038	28.69464	5.78075	6.3265975	40.4653	39.9477505556	23.123	24.1293763889	17.3423	17.5559136111
52.0268	51.39932575	34.6845	34.62341975	46.246	45.82944575	11.5615	12.11076375	28.9038	28.8683035	5.78075	6.13105125	40.4653	40.6964605	23.123	23.11050275	17.3423	17.39675475
52.0268	51.8981961364	34.6845	34.8629361364	46.246	46.4878643182	11.5615	11.3945243182	28.9038	29.2503631818	5.78075	5.96573772727	40.4653	40.5597068182	23.123	22.9855036364	17.3423	17.4220697727
52.0268	52.2535360417	34.6845	34.792921875	46.246	45.878138125	11.5615	11.589453125	28.9038	29.0346389583	5.78075	5.84102625	40.4653	40.127891875	23.123	23.37000375	17.3423	17.4787302083
52.0268	52.1229140385	34.6845	34.7192390385	46.246	45.9993140385	11.5615	11.9035669231	28.9038	29.3564438462	5.78075	5.72710307692	40.4653	40.1730163462	23.123	23.4288773077	17.3423	17.3837069231
52.0268	51.6123755357	34.6845	34.6345408929	46.246	45.9176098214	11.5615	11.36136875	28.9038	29.0439130357	5.78075	5.62776071429	40.4653	40.75945625	23.123	23.0715778571	17.3423	17.4202130357
52.0268	51.6389755	34.6845	34.8469531667	46.246	46.0562758333	11.5615	11.4975585	28.9038	29.3045231667	5.78075	6.14384566667	40.4653	40.2852653333	23.123	23.2794266667	17.3423	17.4481946667
52.0268	52.0129614062	34.6845	34.7191090625	46.246	45.9662429687	11.5615	12.0208814062	28.9038	29.0191545312	5.78075	6.03233234375	40.4653	40.20458	23.123	23.40692375	17.3423	17.3540010937
52.0268	52.1064019118	34.6845	34.5814033824	46.246	46.4041125	11.5615	11.5624822059	28.9038	29.2282464706	5.78075	5.93009220588	40.4653	40.5182651471	23.123	23.1070577941	17.3423	17.3710933824
52.0268	51.6401643056	34.6845	34.7651104167	46.246	45.9781284722	11.5615	11.7750411111	28.9038	29.0224676389	5.78075	5.84530222222	40.4653	40.6641484722	23.123	23.2775572222	17.3423	17.4045723611
52.0268	51.9165293421	34.6845	34.6305738158	46.246	46.0862585526	11.5615	11.8662319737	28.9038	29.2034522368	5.78075	5.76608960526	40.4653	40.283495	23.123	23.3790180263	17.3423	17.4193876316
52.0268	51.805269125	34.6845	34.812563875	46.246	46.06367375	11.5615	11.488068875	28.9038	28.9967245	5.78075	5.6968535	40.4653	40.33771775	23.123	23.1306985	17.3423	17.37700675
52.0268	52.0003194048	34.6845	34.6710178571	46.246	46.0178697619	11.5615	11.5760075	28.9038	29.1299111905	5.78075	6.15006559524	40.4653	40.581202619	23.123	23.2428878571	17.3423	17.3794061905
52.0268	52.0636355682	34.6845	34.7533829545	46.246	46.3915825	11.5615	11.7455960227	28.9038	28.9442217045	5.78075	6.06304431818	40.4653	40.4303063636	23.123	23.3264644318	17.3423	17.3941920455
52.0268	51.9343003261	34.6845	34.6183844565	46.246	46.0460854348	11.5615	11.8134308696	28.9038	29.0713402174	5.78075	5.98255880435	40.4653	40.4789848913	23.123	23.0859840217	17.3423	17.3945772826
52.0268	51.7646628125	34.6845	34.7020403125	46.246	46.1287860417	11.5615	11.4878407292	28.9038	28.8948695833	5.78075	5.904479375	40.4653	40.3688063542	23.123	23.2445297917	17.3423	17.326985
52.0268	51.8807493	34.6845	34.7294617	46.246	46.1113506	11.5615	11.5357437	28.9038	28.7217738	5.78075	5.8335096	40.4653	40.6003771	23.123	23.2902644	17.3423	17.4260832
52.0268	51.9650810577	34.6845	34.5986099038	46.246	46.1292015385	11.5615	11.6570669231	28.9038	28.6924719231	5.78075	5.76926663462	40.4653	40.2775979808	23.123	23.0747891346	17.3423	17.33274125
52.0268	51.8299669444	34.6845	34.7073700926	46.246	46.2359838889	11.5615	11.5684337963	28.9038	28.6947538889	5.78075	5.71315546296	40.4653	40.4499172222	23.123	23.2472826852	17.3423	17.3689031481
52.0268	51.9509261607	34.6845	34.6569923214	46.246	46.0746478571	11.5615	11.52618625	28.9038	28.7238203571	5.78075	6.047475	40.4653	40.502825	23.123	23.3162157143	17.3423	17.3835409821
52.0268	51.8345718103	34.6845	34.7531339655	46.246	46.3295789655	11.5615	11.7950941379	28.9038	28.7462487069	5.78075	5.98745224138	40.4653	40.5518265517	23.123	23.0748259483	17.3423	17.3490862069
52.0268	51.9392794167	34.6845	34.6937736667	46.246	46.1446163333	11.5615	11.541944	28.9038	28.7426866667	5.78075	5.93054783333	40.4653	40.4341073333	23.123	23.2187083333	17.3423	17.3539196667
