;2Nx2N;2NxN;Nx2N;NxN;2NxnU;2NxnD;nLx2N;nRx2N;
0;0.697436;0;0;0;0;0;0;0;
1;0.182051;0;0.00769231;0;0.0025641;0.00769231;0.025641;0.00512821;
2;0.0423077;0.000641026;0.00961538;0;0.00128205;0.000641026;0.00641026;0.00641026;
3;0.00400641;0;0.000480769;0;0;0;0;0;


;INTER;INTRA;SKIP;
0;0.0205128;0;0.676923;
1;0.0846154;0;0.146154;
2;0.0294872;0.00128205;0.0365385;
3;0.00160256;0.000320513;0.0025641;


;mSAD operations;mSSE operations;mSATD operations;mTransforms;mADD operations;mSUB operations;mMUL operations;
0;0.015986;0.00404078;0.0151;0.00349173;547.442;354.836;237.761
1;0.0198454;0.00488028;0.0169718;0.00412171;597.404;407.584;243.574
2;0.0229409;0.00517245;0.0158466;0.00362821;470.781;392.721;127.893
3;0.0161691;0.00649143;0.0150325;0.00455459;365.473;323.182;95.6088
