0.2/0.0/0.0.csv;0.4/0.0/0.0.csv;0.6/0.0/0.0.csv;0.8/0.0/0.0.csv;1.0/0.0/0.0.csv;1.2/0.0/0.0.csv;1.4/0.0/0.0.csv;1.6/0.0/0.0.csv;1.8/0.0/0.0.csv;2.0/0.0/0.0.csv;2.2/0.0/0.0.csv;2.4/0.0/0.0.csv;2.6/0.0/0.0.csv;2.8/0.0/0.0.csv;3.0/0.0/0.0.csv;3.2/0.0/0.0.csv
6.75578;7.61742;7.26793;6.56253;6.5926;6.62441;6.57218;6.5264;6.56692;6.58908;6.4491;6.76593;6.2919;6.91275;6.53809;6.85874
7.78604;7.28765;6.962;6.40731;6.18479;6.26783;6.09851;6.14381;5.91919;5.66115;5.888;5.22046;5.78602;6.04727;5.02958;7.38933
7.46425;4.61351;4.41891;3.97739;4.10804;4.04317;3.94727;4.06784;3.89706;3.87753;3.88536;6.21974;4.33956;4.05924;8.37995;4.2224
7.42106;5.35695;4.9784;4.57739;4.75676;4.4718;6.46265;7.54973;9.08277;9.50971;9.56215;4.61595;9.09093;9.61001;0.806532;9.37961
6.84279;4.7403;4.6415;4.33775;4.36121;4.16488;4.07162;4.32019;6.18435;3.72214;0.776977;9.01226;0.730084;0.778685;9.08987;0.771478
8.49368;6.69949;6.50029;6.46079;6.6125;6.70547;8.57603;9.57367;6.42059;12.3925;12.3316;0.970047;11.9882;12.0705;0.966322;12.4039
11.5979;4.66977;4.61738;3.90288;4.13482;4.13234;4.23896;5.94342;4.11432;0.757162;0.754792;9.35269;0.743804;0.768845;9.23796;0.767424
10.3932;5.66869;4.9626;4.56872;4.59232;4.50271;6.03358;4.53256;8.58924;9.68273;9.69493;0.830808;9.32398;9.95967;0.811037;9.62847
9.96768;5.03637;5.26697;4.30968;4.38488;4.15964;4.06216;6.09634;5.57792;3.03333;0.799608;9.32439;0.749557;0.804949;9.18085;0.768537
13.3571;6.39074;7.35755;6.46055;6.59285;6.74273;8.43521;6.41578;6.68148;12.3558;12.587;0.985601;12.0049;12.7192;0.948269;12.3497
9.75799;4.66247;4.87428;3.81128;4.00282;4.05455;4.19019;3.97483;4.06097;0.718794;0.726047;9.30913;0.689269;0.74537;8.94465;0.721842
9.81427;5.49311;5.31392;4.52527;4.53641;4.36564;6.06632;7.33465;8.54118;9.69914;9.67902;0.828521;9.16353;9.48239;0.796494;9.48184
9.48154;4.69697;5.21232;4.16781;4.1837;3.99162;4.13133;4.16781;5.42562;2.88788;0.760105;9.17751;0.737473;0.733192;9.14644;0.738775
12.6098;6.5565;7.08892;6.39055;6.51951;6.64111;8.48876;9.4117;7.08194;12.6409;12.3682;0.96314;11.8264;11.9596;0.954287;12.0785
9.39412;4.76325;4.59001;3.90033;4.1082;4.03613;4.42603;5.46504;4.26075;0.709384;0.739544;9.15997;0.68846;0.69946;9.05032;0.695882
9.69049;5.4785;5.13342;4.66047;4.53154;4.42399;5.65594;4.4039;8.11905;9.40012;9.26416;0.809053;9.12041;9.19368;0.797322;9.37969
9.13603;4.72911;4.75985;4.12928;4.16613;4.03566;4.04538;6.18859;4.94769;4.02949;2.06582;9.1033;0.710164;0.705037;9.16784;0.72363
12.676;6.36447;6.51513;6.60228;6.50147;6.70455;8.80085;6.40459;8.87743;12.36;12.3401;0.946682;12.0186;12.4186;0.964056;12.3233
9.36467;4.53913;4.53967;4.02809;4.0916;4.03078;4.26434;4.0484;6.10613;0.71072;0.717155;9.02153;0.68999;0.694342;9.21634;0.706671
9.55808;5.29608;5.09006;4.63311;4.51918;4.43696;6.07339;7.1986;4.53492;9.47569;9.54012;0.768788;9.17356;9.47591;0.775221;9.45139
9.35759;4.70568;4.68133;4.22779;4.26042;4.09668;4.22272;4.24217;7.14286;3.72223;0.752039;9.01625;0.715479;0.750199;9.09902;0.745903
13.5393;6.42389;6.45401;6.62117;6.58055;6.8276;8.62797;9.58549;5.83552;12.362;12.4106;0.970903;11.942;12.5909;0.984517;12.5878
9.68511;4.69034;4.69846;4.1915;4.23558;4.30156;4.32415;5.82306;4.29142;0.735676;0.737307;9.17032;0.735534;0.735552;9.2394;0.753984
9.9635;5.23372;4.9801;4.76975;4.64738;4.59128;5.99275;4.57406;8.99781;9.67674;9.45888;0.782307;9.28557;9.64002;0.803676;9.68101
9.70961;4.82686;4.89422;4.44547;4.4643;4.28376;4.29414;6.17431;6.56985;3.12175;1.2378;9.10393;0.738973;0.760933;9.42595;0.754608
13.2076;6.66764;6.75182;6.80809;6.85197;6.93915;8.64766;6.61617;6.62735;12.5747;12.401;0.986698;12.2784;12.5839;1.00732;12.7278
9.50461;4.85792;4.56379;4.19751;4.16575;4.26586;4.36765;4.28466;4.38353;0.730335;0.720001;9.30881;0.711456;0.7533;9.26861;0.732191
9.4978;5.24206;4.81779;4.48946;4.51428;4.44175;5.78852;6.78297;8.15338;9.3667;9.19691;0.796971;9.06833;9.61806;0.78945;9.38539
9.00559;4.57682;4.60057;4.12699;4.06354;4.02884;3.85623;4.06206;5.08678;4.12557;2.39139;9.12333;0.68622;0.717564;8.89748;0.711432
12.8019;6.71872;6.52673;6.63038;6.6103;6.97383;9.04489;10.0758;8.89485;12.081;12.3327;0.954382;12.2285;12.9184;0.985215;12.417
8.82109;4.33582;4.28853;3.67123;3.73389;4.05724;4.06045;5.97793;5.79966;0.644885;0.634637;8.54267;0.632779;0.672667;8.6914;0.652188
8.77351;5.1711;4.58779;4.06311;4.02403;4.07297;5.62565;3.98207;3.9824;8.54977;8.38208;3.1884;8.39423;8.79865;0.710732;8.63443
8.75933;4.49247;4.50663;3.89728;3.85315;3.80364;3.68015;6.56935;8.20815;5.95932;5.88982;8.32718;2.43434;0.682514;8.70466;0.660084
12.4338;6.64659;6.26387;6.27292;6.3728;6.81129;8.98266;6.00399;6.34651;6.01448;6.34088;5.69934;11.747;12.1399;0.940421;11.9495
8.93464;4.40753;4.30911;3.74453;3.74449;3.878;4.11379;3.72064;3.80524;3.65791;3.92693;3.53001;0.635222;0.632446;8.50682;0.659871
9.33403;5.29439;4.83221;4.31076;4.31756;4.28022;5.84886;7.60958;8.78414;8.81367;9.12974;8.80146;8.83137;8.91386;0.734896;8.97197
8.95705;4.46594;4.62528;4.02416;3.97127;3.79201;3.82289;4.04336;5.4866;5.84423;2.58693;1.68547;0.750857;0.701748;8.75172;0.688195
12.4098;6.6896;6.5041;6.35247;6.38767;6.93747;8.77512;9.75822;7.14575;6.1519;11.841;11.9054;11.602;12.6;0.95994;12.0204
8.94941;4.38522;4.47532;3.89968;3.91589;3.97481;4.11877;5.68856;4.16799;3.8804;0.648332;0.647997;0.627556;0.658479;8.76421;0.668786
9.17543;5.36172;4.79705;4.43948;4.43046;4.34358;6.03231;4.30048;8.22733;8.92342;9.10898;8.85466;8.69732;9.28109;0.775772;9.04959
8.8051;4.86939;4.67757;4.11036;4.12341;3.99787;3.9137;6.29157;4.85642;5.59642;2.9085;1.60528;0.690856;0.729717;8.82008;0.70491
13.5682;6.75144;6.4608;6.50547;6.60616;6.93655;9.28437;6.34528;9.22135;6.55893;12.6675;12.011;11.9383;12.7428;0.980352;12.3818
9.71641;4.77908;4.5731;3.88883;3.93946;3.98954;4.22293;3.93851;6.27993;4.05414;0.708323;0.680687;0.69582;0.711397;8.7919;0.701922
9.91388;5.31794;4.79043;4.43311;4.50227;4.40378;5.81978;7.31511;4.30939;8.85223;9.31128;8.84915;8.88938;9.09065;0.783686;9.12836
9.67691;4.87028;4.8607;4.18122;4.063;3.93884;4.15557;4.12171;7.53258;5.78902;1.85521;1.4577;0.726498;0.726218;8.80058;0.72385
13.5972;6.76502;6.35177;6.65352;6.51091;6.7415;8.97022;9.73498;5.44589;6.40715;12.3883;12.0538;11.9133;12.5586;0.993193;12.4056
9.90626;4.57028;4.47287;3.94195;4.07041;3.9749;4.33452;5.73754;4.3195;4.01912;0.711291;0.686913;0.68185;0.709435;8.95242;0.726904
10.1832;5.65811;4.90019;4.58126;4.63166;4.58019;5.72746;4.45309;7.99707;9.07776;9.24748;9.22653;9.03003;9.85449;0.780042;9.34228
10.1123;5.02882;4.79327;4.65747;4.26302;4.14917;4.07517;6.17745;4.80884;5.19312;2.2146;0.744182;0.707862;0.766784;9.14497;0.74174
13.8004;6.57526;6.67129;6.80936;6.58432;6.96492;9.17796;6.58851;9.39028;8.10067;12.2913;12.3374;12.1303;12.8438;0.966033;12.3664
9.84392;5.17164;4.54087;3.99137;4.08418;4.15037;4.4191;4.11331;6.62081;5.60814;0.700563;0.690029;0.689284;0.727027;9.12788;0.721384
10.3139;5.56572;5.14384;4.7065;4.67856;4.53952;5.74721;7.12761;4.53109;4.39771;9.35683;9.12135;9.23021;9.38737;0.79956;9.44546
10.0324;5.21844;4.84421;4.32366;4.26784;4.19112;4.06462;4.29174;7.10997;7.93609;1.65332;0.729057;0.728831;0.760386;9.18777;0.743268
13.8464;6.64071;6.90305;6.70681;6.63757;6.85273;8.71456;9.34603;5.88686;6.85212;12.3347;12.1413;12.1629;12.4215;0.953212;12.3496
9.89573;5.02757;4.58796;4.09057;4.10196;4.15546;4.37339;5.49765;3.96045;4.23943;0.710394;0.672659;0.692728;0.691463;9.01575;0.696291
10.4601;5.52663;5.01402;4.70371;4.57526;4.47346;5.76271;4.37891;8.88646;8.66052;9.2981;9.34054;9.39371;9.28639;0.798524;9.30266
10.0774;4.91141;5.02521;4.37769;4.26646;4.27645;4.14746;6.29267;5.96268;6.36597;1.92951;0.733749;0.75545;0.736856;9.62272;0.74426
14.1588;6.56437;6.76121;6.65377;6.94555;6.92183;8.69942;6.57759;6.68673;6.2357;12.2571;12.3153;12.3665;12.481;1.06246;12.434
10.2431;5.10446;4.7664;4.25946;4.65447;4.2924;4.62815;4.3021;4.3853;4.21104;0.74001;0.74437;0.741709;0.765634;10.006;0.751771
10.7473;5.56759;5.13155;5.06326;4.8474;4.77865;5.83109;6.88045;7.90561;8.99776;9.54773;9.48532;9.49821;10.003;0.99116;9.65844
10.1543;5.05046;4.88168;4.47112;4.49637;4.32257;4.35704;4.26746;4.76538;5.45585;0.754195;0.712266;0.713824;0.746151;9.73862;0.748388
13.854;6.40002;6.69067;6.92276;7.10209;7.1085;8.39331;9.65958;9.67701;7.42265;12.54;12.2803;12.4873;13.2608;1.06967;12.7746
9.85122;4.69663;4.51892;3.92788;4.15106;4.17355;4.30925;5.77924;6.0679;4.63107;0.680791;0.665972;0.654847;0.799042;9.70097;0.683149
10.1626;5.11123;4.78036;4.42209;4.57293;4.30711;5.69195;4.24807;4.37422;7.42504;9.05086;8.90785;8.89603;9.80807;0.817055;9.13259
9.7319;4.70965;4.58581;4.21983;4.15503;4.04145;4.18007;6.61896;7.51832;4.49232;3.24392;1.12513;0.680321;0.760307;9.53049;0.7155
13.7995;6.58638;6.38159;6.44663;6.67785;6.93144;8.57339;6.29382;5.64641;10.8816;12.196;12.1209;12.2245;13.3825;1.03432;12.5677
10.1108;4.8911;4.41299;3.85642;4.07975;4.07873;4.25043;4.01849;3.81306;0.668793;0.66062;0.655651;0.670117;0.704591;9.66838;0.683891
10.4521;5.47496;4.81892;4.46957;4.52489;4.29128;5.82912;7.23046;9.08504;9.28948;9.14728;9.07154;9.23153;9.78774;0.822703;9.40878
10.2849;5.02813;4.674;4.20221;4.24241;3.98257;4.00501;4.25186;6.17553;4.45769;2.65143;0.704451;0.715176;0.762267;9.91885;0.735702
14.0554;6.61292;6.39844;6.48972;6.61574;6.7246;8.66266;9.41287;6.52717;10.6419;12.1218;12.1759;12.2801;12.855;1.02951;12.5684
10.2101;4.91468;4.52376;3.96341;4.14096;4.21712;4.27635;5.68503;4.14629;0.697913;0.691197;0.687613;0.694641;0.762434;9.64104;0.73259
10.4671;5.21349;5.02329;4.58707;4.69871;4.58545;5.93745;4.49926;8.45302;9.4159;9.30023;9.23393;9.36579;9.77693;0.852262;9.61435
10.0231;4.90095;4.81227;4.23771;4.33739;4.25912;4.22389;6.05251;5.44324;3.97506;1.97518;0.717858;0.732174;0.802787;9.93212;0.761574
13.5871;6.57093;6.34733;6.44096;6.62187;6.96773;8.30424;6.45217;6.91963;12.081;12.0085;11.9212;12.1675;12.7293;1.01134;12.2859
9.37146;4.58156;4.4459;3.77727;4.00091;4.0878;4.14775;4.18995;4.06852;0.657281;0.657506;0.645292;0.642542;0.679234;9.48854;0.656126
9.65047;5.32579;4.99294;4.42019;4.65671;4.43761;5.88341;6.78777;8.40179;8.9687;8.92488;8.84797;8.92238;9.378;0.813827;9.05316
9.22144;4.66154;4.43;4.02529;4.03918;3.88649;3.92455;4.11684;5.18904;5.36678;3.54462;1.49478;0.661766;0.694117;9.27176;0.689353
12.8292;6.52924;5.96715;6.21408;6.3681;7.05871;8.71555;9.55829;7.87383;7.04578;11.66;11.771;11.9461;12.6138;0.984826;12.1879
9.3784;4.53315;4.34483;3.78236;3.99521;4.12111;4.2479;5.6234;4.68968;4.17921;0.637689;0.642145;0.649506;0.672922;9.27326;0.659923
9.85815;5.37572;4.76283;4.35857;4.35008;4.31101;5.68462;4.26373;6.79195;8.59366;8.6773;8.77845;8.91231;9.25586;0.740148;8.97599
9.14062;4.75647;4.44409;4.04477;4.13407;3.96782;3.99661;6.35539;4.34231;6.13859;4.45678;1.82073;0.678159;0.692156;9.41465;0.672296
12.4137;6.52968;5.8964;5.95046;6.45462;6.52447;8.38701;6.0438;10.3761;5.90952;11.4313;11.5371;11.6575;12.1787;0.969236;12.0153
9.2545;4.63156;4.35174;3.80492;4.1492;4.05595;4.2046;3.96925;4.00059;3.82418;0.646114;0.650702;0.647006;0.714912;9.48625;0.681411
9.70514;5.44743;4.76106;4.45329;4.67386;4.58083;5.83497;7.74769;8.49325;9.45188;9.04524;8.9493;9.08626;9.39173;0.825176;9.37214
9.56012;5.04118;4.77198;4.08666;4.42178;4.207;4.1115;4.47106;5.57716;4.10294;3.21401;0.962745;0.753474;0.745331;9.74607;0.74435
13.2926;6.65424;6.26175;6.22453;6.53272;6.61603;8.47146;9.02318;6.77308;12.5043;11.8691;11.9177;11.8711;13.1357;1.00395;12.2525
9.95944;4.7099;4.39059;3.91876;4.23002;4.15059;4.32627;5.42353;4.18859;0.731528;0.682672;0.671894;0.671716;0.705575;9.71779;0.687706
10.0201;5.50677;4.75842;4.54685;4.63033;4.5152;5.81669;4.57155;8.50156;10.0825;9.26251;9.15332;9.14936;9.56577;0.850315;9.58682
9.8633;4.98134;4.63949;4.27066;4.48083;4.36884;4.34392;5.95914;5.65894;1.46483;2.08879;0.721294;0.740139;0.744168;9.9924;0.745591
13.1935;6.43738;6.13594;6.44401;6.83719;6.86216;8.07495;6.56203;6.66647;12.4938;12.0354;11.9957;11.7999;12.2103;1.02374;12.416
10.3771;4.76746;4.39407;3.98113;4.23013;4.22722;4.26692;4.26461;4.36543;0.701168;0.691053;0.675773;0.669559;0.689544;9.74568;0.69811
10.5635;5.25447;4.65447;4.45544;4.65665;4.51426;5.94568;6.95575;8.09619;9.42337;9.172;9.29476;9.06729;9.28115;0.821842;9.37744
9.73709;4.7982;4.18024;4.05768;4.16175;4.03965;4.0303;4.17143;4.90791;3.92328;2.51711;0.697515;0.671221;0.692497;9.41422;0.686545
14.4704;6.602;5.6838;6.41894;6.84852;6.996;9.05287;9.92227;9.19898;13.0531;12.1974;12.4366;12.1446;12.5288;0.982878;12.521
10.3221;4.6811;4.17469;3.90855;4.23688;4.2441;4.39965;6.11596;6.56265;0.693688;0.653203;0.657619;0.657724;0.680083;9.59965;0.673493
11.215;5.65477;4.55687;4.68013;4.73673;4.73719;6.131;4.56879;4.66443;10.3474;9.4438;9.5578;9.42378;9.70989;0.866936;9.69021
10.3946;5.08109;4.48191;4.3499;4.42606;4.42233;4.4884;6.19309;7.04443;0.766165;1.24203;0.727939;0.71561;0.72991;10.0766;0.736047
13.8318;6.83595;6.03397;6.98961;7.20373;7.51248;8.65341;7.04057;6.36513;13.8615;12.7722;12.8439;12.8426;13.184;1.10285;13.2205
9.4914;4.86957;4.27844;4.00839;4.2837;4.33121;4.49499;4.29993;4.21832;0.766948;0.704302;0.703347;0.699603;0.715884;9.76135;0.719066
9.986;5.26596;4.44332;4.71986;4.6482;4.61567;5.75346;7.05922;8.58972;9.89716;9.16783;9.19225;9.15514;9.36827;0.83047;9.3365
9.4783;4.81707;4.31228;4.46494;4.22943;4.13534;4.13538;4.27489;5.81496;2.15935;2.50282;0.692788;0.689306;0.718279;9.68654;0.696716
13.8258;7.0531;6.03664;7.21433;7.35987;7.61669;9.4087;10.1239;7.56665;13.9101;12.8754;13.0057;12.9184;13.2407;1.1179;13.1799
9.40334;4.63655;4.12689;4.0813;4.17532;4.27075;4.70404;6.34694;4.52417;0.780598;0.732113;0.697667;0.684595;0.712149;9.46771;0.707938
9.56429;5.2416;4.2855;4.40541;4.4081;4.36897;5.18709;4.35464;7.416;9.33216;8.84593;8.85052;8.7555;9.03633;0.793179;9.04118
9.55075;4.67506;4.15777;4.16755;4.0741;4.13065;4.15064;6.16319;4.25147;4.16312;3.88069;1.45705;0.654846;0.688283;9.32107;0.680353
14.1112;7.12608;5.92247;7.1143;7.41709;7.95331;9.62344;6.97238;11.9119;12.7238;12.8012;12.963;12.8757;13.1293;1.13063;13.159
9.35745;4.39004;3.9678;3.84892;4.06636;4.14768;4.38682;3.98209;0.659585;0.650559;0.645178;0.650798;0.645369;0.667907;9.1168;0.653513
9.25367;5.0354;3.991;4.24812;4.40899;4.2766;5.50254;7.07168;8.75118;8.77571;8.45993;8.36814;8.90871;8.66129;0.766251;8.5917
8.9919;4.55537;3.98462;3.97094;3.99488;3.96401;3.91421;3.88773;5.5448;6.19012;5.40818;4.01495;0.664656;0.669928;9.14418;0.696112
14.8809;7.33349;5.96434;7.22773;7.51155;8.51138;10.692;11.7735;8.52138;7.11006;9.64695;13.3664;14.2603;13.7734;1.1193;13.7279
9.18633;4.38248;3.97331;3.97819;4.04501;4.14084;5.25208;3.8171;5.52031;4.08316;0.639614;0.641122;0.664589;0.654265;9.24666;0.659662
9.88583;5.15438;4.19919;4.44106;4.61846;4.50691;4.72351;7.53027;5.13526;8.76559;8.81126;8.88163;9.36877;9.14417;0.753657;9.00267
9.71347;4.64924;4.09169;4.36893;4.31799;4.21683;4.99548;4.10003;5.61251;6.03692;4.18874;1.43609;0.674804;0.669444;9.62627;0.649365
15.4003;7.40683;6.09029;7.67983;7.88689;8.43905;8.96161;11.7984;8.69703;7.54746;13.6077;13.8745;14.4523;14.0483;1.22215;13.9962
9.70003;4.34534;3.87746;4.55314;4.06178;4.0801;4.08429;3.54976;5.5448;4.61795;0.618418;0.623115;0.651386;0.643633;9.25093;0.628048
9.90813;5.0589;4.0054;4.39796;4.37692;4.35677;6.18863;7.82946;4.53129;7.58647;8.42749;8.56225;8.83904;8.67824;0.73705;8.73671
10.923;4.50055;3.91281;3.99782;4.02607;3.95928;3.96082;4.10503;7.34586;4.46486;5.67663;2.95718;0.63222;0.622183;9.19795;0.618346
15.6159;7.27802;5.77336;7.38462;7.739;8.42743;10.4636;11.2724;6.11528;12.5797;8.50797;13.0031;13.6858;13.5333;1.19723;13.5023
10.1666;4.37592;3.93932;4.26428;4.08564;4.1621;4.75391;4.9124;4.09576;0.657055;5.4298;0.60607;0.682055;0.630627;9.11723;0.616912
9.85868;4.90529;3.91553;4.3182;4.25703;4.38932;5.02712;5.36371;8.09767;8.68931;5.71766;8.34103;8.77284;8.54867;0.703827;8.40411
9.61275;4.35309;3.747;3.90993;3.82653;4.34532;4.19776;3.90995;4.46953;5.98625;3.92291;4.2127;0.603281;0.600497;8.61596;0.580515
15.0076;6.8283;5.49044;6.63545;6.87315;7.89839;8.93495;10.5823;10.6912;6.3296;12.2241;11.6376;12.4713;12.2051;1.1003;12.0579
9.73573;3.9312;3.60324;3.36818;3.56525;3.60035;3.70728;6.11582;2.57886;3.48263;0.516415;0.505796;0.524232;0.521365;8.45941;0.517111
9.29302;5.0517;3.6507;3.63083;3.64035;3.84194;5.9202;3.57218;7.88274;7.46667;7.57763;7.45207;7.74334;7.69428;0.563305;7.70282
-579.1923;61.26128;106.7339;129.90182;120.60955;115.69028;14.16388;-21.93234;-54.162315;-64.517702;-29.611355;24.822244;20.912811;-1.011261;97.911836;7.720287
